node,L-CORTEX_VISUAL,L-CORTEX_SOMATOSENSORY,L-CORTEX_MOTOR,L-CORTEX_AUDITORY,L-CORTEX_TEMPORAL_ASSOC,L-CORTEX_PREFRONTAL,L-CORTEX_INSULAR,L-CORTEX_GUSTATORY,L-CORTEX_RETROSPLENIAL,L-PARAHIPPOCAMPAL/ENTORHINAL,L-HIPPOCAMPAL FORMATION,L-AMYGDALA,L-BASALGANGLIA_STRIATUM,L-BASALGANGLIA_PALLIDUM,L-SEPTUM,L-BASAL_FOREBRAIN,L-THALAMUS,L-THALAMUS_VISUAL,L-THALAMUS_AUDITORY,L-HYPOTHALAMUS,L-EPITHALAMUS/HABENULA,L-MIDBRAIN,L-PONS,L-MEDULLA,L-CEREBELLUM,L-OLFACTORY,L-LIMBIC_CORTEX,L-WHITE_MATTER,L-VENTRICLES_CSF,L-CRANIAL_NERVES,L-ISOCORTEX_MASK,L-GLOBAL_MASKS,L-BACKGROUND,R-CORTEX_VISUAL,R-CORTEX_SOMATOSENSORY,R-CORTEX_MOTOR,R-CORTEX_AUDITORY,R-CORTEX_TEMPORAL_ASSOC,R-CORTEX_PREFRONTAL,R-CORTEX_INSULAR,R-CORTEX_GUSTATORY,R-CORTEX_RETROSPLENIAL,R-PARAHIPPOCAMPAL/ENTORHINAL,R-HIPPOCAMPAL FORMATION,R-AMYGDALA,R-BASALGANGLIA_STRIATUM,R-BASALGANGLIA_PALLIDUM,R-SEPTUM,R-BASAL_FOREBRAIN,R-THALAMUS,R-THALAMUS_VISUAL,R-THALAMUS_AUDITORY,R-HYPOTHALAMUS,R-EPITHALAMUS/HABENULA,R-MIDBRAIN,R-PONS,R-MEDULLA,R-CEREBELLUM,R-OLFACTORY,R-LIMBIC_CORTEX,R-WHITE_MATTER,R-VENTRICLES_CSF,R-CRANIAL_NERVES,R-ISOCORTEX_MASK,R-GLOBAL_MASKS,R-BACKGROUND
L-HIPPOCAMPAL FORMATION,3601.0349189999997,5554.653521,4206.772969,4960.297936,3151.741137,1045.885964,1770.7500420000001,171.912928,366.694624,8623.424774000001,3330.697854,1681.3236070000003,1265.554434,152.792984,62.079062,273.427231,1633.742949,478.130213,71.989209,2187.8831729999997,12.759955999999999,2396.48905,2386.055175,284.108765,1222.689815,7201.230037999999,206.753988,2977.903411,413.37821199999996,1592.1807560000002,1.70714,7.288061,0.0,1489.368234,1184.800048,437.1336,504.050046,712.67932,476.153545,407.881066,70.797996,168.110761,436.517745,266.00579,154.005471,900.916523,21.295867,65.229702,881.237993,833.6097619999999,42.414925000000004,3.0223940000000002,2198.151042,43.153894,674.2059830000001,258.084934,157.28726699999999,249.306417,1588.013367,71.859027,1108.0789690000001,84.651682,237.799992,19.32042,0.435868,0.0
L-AMYGDALA,794.269354,2684.426461,972.203673,456.936239,989.542266,352.446344,771.292949,317.947086,202.228475,2384.1544280000003,1681.323607,244.643702,567.598269,75.862448,42.026587,134.77275,719.022464,75.73765,5.99868,460.518321,14.346412,1078.995983,557.6794580000001,137.771849,960.936629,2985.9240999999997,27.484523,1491.180088,238.856256,343.574106,0.0,7.607839,0.0,591.650879,613.410039,154.841603,192.537273,391.77123900000004,112.363524,162.68534200000002,18.132786,83.389988,286.000053,149.747225,56.15514,274.97442,3.974457,45.15954,240.49931000000004,400.647932,17.35069,5.200435,468.938789,29.424549,381.634374,285.499849,117.963894,339.96680699999996,581.062962,26.018166,581.04759,82.71139600000001,144.19912,0.499138,0.609914,0.0
L-BASALGANGLIA_STRIATUM,1008.542997,6134.086114,6958.87158,640.423063,1677.988229,3056.089196,3549.798318,278.02838,155.381474,1797.419816,1265.554434,567.598269,3211.4413999999997,74.62288,272.00251000000003,1036.278217,1023.7278630000001,37.58599,35.312402999999996,742.7293450000001,25.629388,576.931201,442.01571,54.736416,490.510632,11631.095990000002,83.75662,1185.049114,302.26257000000004,730.458521,1.788219,1.671507,0.0,807.78244,3415.6273459999998,877.3147369999999,215.777321,558.759398,666.953745,901.6479939999999,293.863493,193.87797899999998,599.851509,201.627491,92.894744,1152.27604,23.843337,251.21140200000002,489.09601,303.494128,21.088761,1.325191,1306.174567,84.159048,230.13227899999998,146.710393,54.246968,213.88776600000003,3053.14585,55.325829999999996,609.3757469999999,81.292102,219.022666,14.53888,0.0,0.0
L-BASALGANGLIA_PALLIDUM,71.758854,319.88631,170.082205,18.294515,92.265137,14.500565,41.659774999999996,13.78625,14.584448,137.68091,152.792984,75.862448,74.62288000000001,3.92658,3.942941,8.27732,37.522973,4.3309,4.05866,47.506337,0.0,36.880491,25.690221,3.159051,53.579534,233.16961000000003,0.0,151.660179,6.94701,35.438520000000004,0.0,0.0,0.0,52.006341,36.911977,12.668759,32.435783,38.020352,8.770803,18.385346,0.650232,5.205206,23.331764,13.976042999999999,1.8002759999999998,22.004221,0.0,3.71669,17.423422000000002,20.628252,1.770861,0.0,39.474429,0.505838,29.842935999999998,11.136054999999999,5.979504,2.377414,30.124831,4.78801,62.474775,8.056115,5.540672,0.0,0.0,0.0
L-SEPTUM,39.333244,152.899079,439.13904,16.500115,46.472361,372.664334,130.553941,30.599663,15.891041000000001,62.678367,62.07906200000001,42.026587,272.00251000000003,3.942941,13.85182,66.65268,62.666001,3.052542,0.0,366.18120999999996,0.0,96.657821,38.616288000000004,8.645702,24.6315,378.23159499999997,2.103409,219.497182,8.480674,107.574923,0.0,0.0,0.0,91.431622,204.170837,68.858192,41.933685,92.702715,102.138287,118.451134,20.136894,15.401767,89.503016,33.27801,5.581579,279.36283000000003,3.8709700000000002,13.176863,207.5886,52.268248,9.421565000000001,0.0,236.998442,7.187446,44.253841,23.8073,16.287912,24.557387,564.582393,3.38745,104.054794,4.162037,30.062466,0.0,0.0,0.0
L-BASAL_FOREBRAIN,248.008533,1307.82026,1398.60787,107.422731,294.943535,696.82249,522.348273,69.33842,35.26808,318.77698,273.427231,134.77275,1036.278217,8.27732,66.65268,294.62622,209.137372,18.32948,2.985574,138.131634,5.003986,103.509067,78.780606,29.821734999999997,121.639805,2289.9753840000003,19.885749999999998,286.515512,39.72483700000001,181.08855,0.0,0.0,0.0,105.788581,442.817161,132.091423,21.952219,54.543236,192.766102,79.827254,29.602780000000003,41.260368,54.915329,24.740238,8.400556,130.127229,3.352939,36.678917,49.71304000000001,43.982674,0.0,0.530405,183.74372200000002,2.653584,37.229266,24.19266,8.268773,24.903614,316.37298599999997,2.215177,97.007453,13.412552000000002,22.31833,0.846442,1.54394,0.0
L-THALAMUS,1130.106102,2443.122367,2100.642984,151.59641399999998,595.927971,712.18672,813.0151599999999,146.271323,157.787212,1148.488194,1633.742949,719.022464,1023.7278630000001,37.522973,62.666001,209.13737200000003,3173.040756,39.994317,37.367217999999994,1231.048864,23.74796,1850.537014,889.784119,477.75215799999995,7681.037801,3164.8787700000003,113.00638000000001,3839.0131340000003,2429.598416,997.1839,0.0,179.88549,0.0,1892.208129,1528.984684,416.329543,993.298894,502.545768,368.623203,377.70322500000003,80.736805,154.179042,307.441345,432.59855,141.184134,730.111222,9.504608000000001,58.894723,565.843513,1005.521619,36.966499999999996,5.245866,979.944336,42.036989999999996,1012.269821,366.13255100000003,172.01464,3147.9929369999995,1282.530828,117.44454499999999,2016.141853,281.231765,333.064479,9.489771,2.912089,0.0
L-THALAMUS_VISUAL,369.674304,41.545986,23.336776,17.25919,91.167781,13.780048,43.82791,1.57963,31.379067,203.74688,478.130213,75.73765,37.58599,4.3309,3.052542,18.32948,39.994317,0.0,0.977278,56.776689,2.39814,91.514176,18.887638000000003,7.879324,78.40767100000001,176.486247,3.99491,251.931199,38.75137,122.422083,0.0,0.0,0.0,94.72979,86.328906,26.166933999999998,35.134985,30.101890000000004,7.002583,21.235398,6.09789,9.293875,12.437227,29.129641,4.82902,55.980789,0.0,0.595434,52.80551,53.34955,2.321688,0.0,58.10562,1.247894,27.933965999999998,9.668633,3.90392,7.501742,68.263676,4.544309999999999,71.337697,12.726625,32.95214,0.625145,0.0,0.0
L-THALAMUS_AUDITORY,34.032972,65.91806100000001,33.289812,9.08128,18.530021,13.344135999999999,22.886992,5.278741,3.40687,69.091727,71.98920899999999,5.99868,35.312403,4.05866,0.0,2.9855739999999997,37.367218,0.977278,0.0,10.778144000000001,1.751592,26.368097,11.234663000000001,1.8558729999999999,29.089752999999998,60.20751,1.76141,65.52023,1.73414,26.717091000000003,0.0,0.0,0.0,24.199269,10.793147000000001,10.117492,7.170877,3.212997,10.832904,7.619234,0.799038,2.176357,4.480684,5.579376999999999,3.59676,4.634504,0.0,0.0,7.077112,5.517564999999999,0.0,0.0,13.012313,0.659261,7.264171,1.2590599999999998,0.0,0.880228,19.596732,0.777694,5.253688,0.673162,4.353257,0.0,0.0,0.0
L-HYPOTHALAMUS,592.456204,1506.764069,3070.949836,100.699951,521.488989,1328.531054,1172.985916,167.24056000000002,436.966634,966.936472,2187.8831729999997,460.518321,742.729345,47.506337,366.18121,138.131634,1231.048864,56.776689000000005,10.778144000000001,1300.038054,18.511764,1307.1788999999999,1288.254223,321.889386,880.33277,4151.985867,229.35866000000001,2027.841012,453.638303,918.548265,1.1423,15.364626000000001,0.0,972.152719,1830.458437,452.965251,373.548081,782.587981,549.77531,323.781511,75.095765,540.668881,1135.162711,571.2132839999999,99.34316100000001,389.10202300000003,22.741038,343.703403,208.222486,652.595925,25.294408,14.336189000000001,1904.860411,47.39114,610.189537,661.034266,387.139654,396.23083899999995,1350.579941,117.660322,1496.417105,236.554809,451.568268,10.6118,0.393958,0.0
L-EPITHALAMUS/HABENULA,11.184683,35.628184,11.603765,2.8729839999999998,11.970367,6.590267,30.822615,9.27631,0.891707,17.813644,12.759955999999999,14.346412,25.629388,0.0,0.0,5.003986,23.74796,2.39814,1.751592,18.511764,0.0,16.559924,17.827566,2.11338,12.9822,80.703622,0.0,29.330313,1.08346,13.67596,0.0,0.0,0.0,14.270332,13.186603999999999,3.98177,2.119418,10.003519,2.953404,8.492681000000001,2.6705110000000003,0.65944,7.5926599999999995,2.7901540000000002,3.6996740000000004,6.905875,1.87766,1.49781,2.4245479999999997,19.749465,0.0,0.0,29.966645,0.0,12.520213,7.696343,15.909191,16.671612,18.509970000000003,0.0,16.592284,4.87349,1.24774,0.0,0.0,0.0
L-MIDBRAIN,2940.908845,1362.790269,1107.054019,462.640834,3225.595018,563.26939,615.435021,88.28651300000001,1085.23685,5746.93414,2396.48905,1078.995983,576.931201,36.880491,96.657821,103.509067,1850.537014,91.514176,26.368097,1307.1788999999999,16.559924,8486.22913,6264.077722,2903.74606,6841.752855,2300.896192,128.46463,4608.849582,1757.475138,1510.587773,0.0,121.35721000000001,0.0,4141.235202,895.691185,635.599645,755.63095,2344.281918,556.462869,413.52322000000004,50.024098,415.372627,1806.675689,784.838675,550.132625,361.905205,9.363712,90.717056,276.380337,2701.589584,52.39574,28.611583,3471.066061,135.56217,5177.977415,2366.785895,2196.764207,2630.703689,1855.870254,84.186481,3433.979478,663.67797,851.52089,23.904259,11.295169,0.0
L-PONS,2392.192544,1355.584224,556.239435,572.470853,1669.677304,364.204243,628.069933,118.979083,691.160625,1397.27321,2386.055175,557.6794580000001,442.01571,25.690221,38.616288,78.780606,889.7841189999999,18.887638000000003,11.234663000000001,1288.254223,17.827566,6264.077722,7557.61349,5451.534565,2424.377993,1464.06853,51.570083000000004,3064.8717189999998,1183.1589139999999,1572.854192,0.0,71.688348,0.0,2654.489275,623.139205,266.196061,388.308665,1274.575197,218.861534,172.864539,35.522471,257.657707,1218.966573,531.360416,269.802055,222.925658,5.140517,27.442076999999998,140.26012,3924.479318,22.422242,22.780541,1164.10483,49.739475000000006,3226.525885,4106.857849,4284.49957,3730.392916,803.5024390000001,26.602414,4402.792885,1021.058842,856.40465,6.239205,24.534872,0.0
L-MEDULLA,294.494264,254.715103,177.537715,26.136887,435.76417899999996,54.0301,84.89783700000001,23.71799,164.890315,94.46729,284.108765,137.771849,54.736416,3.159051,8.645702,29.821735,477.752158,7.879324,1.8558729999999999,321.889386,2.11338,2903.74606,5451.534565,2927.495038,2276.712571,190.09698099999997,19.675021,1797.387452,770.946529,785.9269069999999,0.0,77.90071999999999,0.0,728.2822170000001,106.148676,63.825361,36.429628,721.783673,49.859488999999996,18.049235,9.866226000000001,50.508047000000005,278.632495,105.215845,97.19766700000001,46.023278000000005,0.0,7.113916,22.836831000000004,1540.068492,2.346318,3.435745,149.381015,8.293614999999999,1319.1599939999999,2790.545393,4632.107361,1881.846998,146.281568,5.504628,2747.660267,574.387555,457.461725,0.857404,16.322703999999998,0.0
L-CEREBELLUM,1126.441431,1686.219573,1740.594555,124.841071,470.91951700000004,782.0406849999999,503.632968,97.497186,932.190829,996.36892,1222.689815,960.9366289999999,490.510632,53.579534,24.6315,121.639805,7681.0378009999995,78.40767100000001,29.089752999999998,880.33277,12.9822,6841.752855,2424.377993,2276.712571,9920.387904,1742.9678079999999,81.843303,3225.5605259999998,4392.785307,1091.110089,0.0,794.3245400000001,0.0,936.2769989999999,626.868729,693.16914,289.870517,765.0514440000001,749.91878,256.922115,33.456587,123.69161799999999,612.271376,283.432861,297.65281600000003,405.997885,6.429867,41.265201,305.132503,2119.713415,13.668729,17.375571,935.726631,47.416018,4275.145303,2433.101747,978.6125780000001,7089.7465870000005,974.515591,49.477934,3674.363124,1540.710584,514.813074,5.997987,83.660698,0.0
L-OLFACTORY,3465.081271,17778.763779,9599.394331,3006.0118899999998,3006.927,3866.401789,5482.969262,1390.660994,881.663808,4283.86514,7201.230038,2985.9240999999997,11631.09599,233.16961,378.231595,2289.975384,3164.87877,176.486247,60.20751,4151.985867,80.703622,2300.896192,1464.0685299999998,190.096981,1742.9678079999999,11346.87138,174.472761,5556.848712,1026.135722,3110.4948600000002,7.55285,10.499944,0.0,4582.775296,7830.504543999999,1989.799665,1666.371375,3651.002069,1914.608233,3389.6692160000002,914.130598,636.671416,3061.05883,1043.360898,493.21914499999997,3782.663434,128.677809,450.06199000000004,2305.220099,1874.307378,154.933041,24.1502,5816.903403,297.725913,1776.9300190000001,925.754075,422.43281400000006,953.0840630000001,9487.185209,229.82908700000002,3914.497151,327.961478,1050.30537,60.101212000000004,3.5895639999999998,0.0
L-LIMBIC_CORTEX,41.702802,688.017069,516.01672,23.774549999999998,26.156093,184.26075,69.577512,18.861581,14.47437,41.429694,206.753988,27.484523,83.75662,0.0,2.103409,19.885749999999998,113.00638,3.99491,1.76141,229.35866000000001,0.0,128.46463,51.570083,19.675021,81.84330299999999,174.472761,0.0,153.22875,44.36856,69.814479,0.0,1.07351,0.0,85.126122,85.09187899999999,170.431274,17.42131,28.148743,140.5591,37.277280999999995,10.47093,11.32765,26.584429,13.07967,7.183516000000001,71.857275,0.0,7.240766,71.41994,36.055586,1.22726,0.0,125.259246,2.56429,27.679875000000003,24.813824999999998,11.369804,13.250163,171.223894,2.01463,50.098695,2.651043,15.465154,0.0,0.0,0.0
L-WHITE_MATTER,2321.990153,4583.787944,3262.505128,1922.6585,1957.194772,1339.6921280000001,1548.949291,162.001204,687.5111440000001,2655.894795,2977.903411,1491.180088,1185.049114,151.660179,219.497182,286.515512,3839.013134,251.93119900000002,65.52023,2027.841012,29.330312999999997,4608.849582,3064.871719,1797.387452,3225.5605259999998,5556.848711999999,153.22875,3176.540972,943.878954,1621.097964,0.0,49.207285,0.0,2237.902517,1762.046525,1230.313706,567.774465,1557.248722,967.488593,525.427089,80.653326,444.31638100000004,1265.201976,583.443468,318.97389300000003,970.096778,17.927288,271.332351,712.0210930000001,1932.727895,43.382861,19.840433,2907.399366,74.05626,2718.453517,1975.0733679999998,1692.0828130000002,2711.960762,2069.685526,73.593085,3373.943718,781.037733,733.235571,19.73943,14.144546,0.0
L-VENTRICLES_CSF,575.945794,920.593622,844.767769,47.284309,249.700275,267.26994,436.301511,93.852396,127.96209,277.605779,413.378212,238.856256,302.26257000000004,6.94701,8.480674,39.724837,2429.598416,38.751369999999994,1.73414,453.638303,1.08346,1757.475138,1183.158914,770.946529,4392.785307,1026.135722,44.36856,943.8789539999999,308.03063999999995,364.353578,0.0,288.832,0.0,345.271899,242.57162,174.209204,44.854235,269.780118,245.72359500000002,83.304488,29.322583,49.053486,272.301479,135.825578,108.222229,171.104499,0.0,10.76614,113.83117200000001,817.131062,1.248753,4.093214,378.202648,33.176300000000005,987.76843,1179.770832,279.277381,2501.863657,491.726066,19.663829999999997,1321.92964,426.591651,156.755311,6.40867,2.16631,0.0
L-CRANIAL_NERVES,1065.121216,1356.8919329999999,1680.36797,413.615439,922.667991,841.381412,867.755461,112.707341,274.54744400000004,2161.06206,1592.180756,343.574106,730.4585209999999,35.43852,107.574923,181.08855,997.1839,122.422083,26.717091,918.548265,13.67596,1510.587773,1572.854192,785.926907,1091.110089,3110.4948600000002,69.814479,1621.097964,364.353578,254.69963,0.0,12.286529999999999,0.0,882.088884,850.464222,305.882411,224.43781,697.603192,327.887307,196.095757,55.119049000000004,172.120689,481.85979,259.240743,110.23884699999999,278.832265,6.237458,102.92071,150.525887,720.759616,27.415776,7.519464,2297.215912,28.014931999999998,890.21678,933.932789,1414.1058,556.858395,764.871991,33.973198000000004,1588.550603,226.077127,429.01843199999996,10.20606,1.10803,0.0
L-ISOCORTEX_MASK,2.0784599999999998,1.111256,0.0,0.0,0.0,0.507515,1.11833,0.0,0.0,3.46252,1.70714,0.0,1.788219,0.0,0.0,0.0,0.0,0.0,0.0,1.1423,0.0,0.0,0.0,0.0,0.0,7.55285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
