node,L-CORTEX_VISUAL,L-CORTEX_SOMATOSENSORY,L-CORTEX_MOTOR,L-CORTEX_AUDITORY,L-CORTEX_TEMPORAL_ASSOC,L-CORTEX_PREFRONTAL,L-CORTEX_INSULAR,L-CORTEX_GUSTATORY,L-CORTEX_RETROSPLENIAL,L-PARAHIPPOCAMPAL/ENTORHINAL,L-HIPPOCAMPAL FORMATION,L-AMYGDALA,L-BASALGANGLIA_STRIATUM,L-BASALGANGLIA_PALLIDUM,L-SEPTUM,L-BASAL_FOREBRAIN,L-THALAMUS,L-THALAMUS_VISUAL,L-THALAMUS_AUDITORY,L-HYPOTHALAMUS,L-EPITHALAMUS/HABENULA,L-MIDBRAIN,L-PONS,L-MEDULLA,L-CEREBELLUM,L-OLFACTORY,L-LIMBIC_CORTEX,L-WHITE_MATTER,L-VENTRICLES_CSF,L-CRANIAL_NERVES,L-ISOCORTEX_MASK,L-GLOBAL_MASKS,L-BACKGROUND,R-CORTEX_VISUAL,R-CORTEX_SOMATOSENSORY,R-CORTEX_MOTOR,R-CORTEX_AUDITORY,R-CORTEX_TEMPORAL_ASSOC,R-CORTEX_PREFRONTAL,R-CORTEX_INSULAR,R-CORTEX_GUSTATORY,R-CORTEX_RETROSPLENIAL,R-PARAHIPPOCAMPAL/ENTORHINAL,R-HIPPOCAMPAL FORMATION,R-AMYGDALA,R-BASALGANGLIA_STRIATUM,R-BASALGANGLIA_PALLIDUM,R-SEPTUM,R-BASAL_FOREBRAIN,R-THALAMUS,R-THALAMUS_VISUAL,R-THALAMUS_AUDITORY,R-HYPOTHALAMUS,R-EPITHALAMUS/HABENULA,R-MIDBRAIN,R-PONS,R-MEDULLA,R-CEREBELLUM,R-OLFACTORY,R-LIMBIC_CORTEX,R-WHITE_MATTER,R-VENTRICLES_CSF,R-CRANIAL_NERVES,R-ISOCORTEX_MASK,R-GLOBAL_MASKS,R-BACKGROUND
L-GLOBAL_MASKS,337.722535,19.197304,3.547784,11.565636999999999,67.663667,0.8799710000000001,0.0,0.0,121.057253,14.52303,9.944809,44.956613000000004,12.30805,5.31724,2.215264,1.07133,818.4574600000001,0.383819,0.0,10.842092,2.52981,1142.726783,412.479773,382.298802,2573.0485830000002,3.65558,0.738121,469.00422499999996,354.119933,131.66456,0.0,0.0,0.0,65.868035,49.501281,13.925931,1.867058,53.275923,1.9748809999999999,6.195944999999999,1.2527,120.088416,7.840935,56.004426,3.381776,35.22479,0.0,1.99575,6.70124,46.85799,4.45452,0.0,9.092531000000001,6.65386,148.696174,156.228849,203.68123699999998,327.77959500000003,51.577968999999996,9.36185,120.117039,30.01063,33.577166,0.0,24.6056,0.0
L-BACKGROUND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-CORTEX_VISUAL,1090.47318,5952.927298,719.112022,1356.613715,371.920643,46.652779,11.834154,5.452120999999999,1771.0492,466.484855,726.083164,94.811883,335.743511,0.0,203.65320899999998,49.933049000000004,650.265939,112.272391,0.706944,232.373615,70.796555,1101.986745,4033.6540840000002,2829.507606,774.829218,309.157234,21.264326,1084.783298,328.420982,510.650053,9.85663,65.868035,0.0,4052.103926,6656.707769,992.333535,1262.923231,1133.1620189999999,70.13674,205.205688,199.163756,3068.652015,784.614156,1466.670443,396.533562,786.5666650000001,1.06684,435.679128,14.396376,721.8617449999999,5.464433,7.806693999999999,211.038473,28.205143,1052.610857,1344.207354,6345.672592,1987.387835,303.13664800000004,41.434538,3489.8222699999997,860.767195,827.374049,1.51782,216.857784,0.0
R-CORTEX_SOMATOSENSORY,225.526758,832.915757,1313.119795,22.649223000000003,58.757826,539.231841,21.900750000000002,6.27749,495.400009,66.238977,117.350742,68.387994,572.958597,10.964997,320.274749,48.351941,622.430665,7.4021159999999995,0.0,567.328044,39.822803,411.902381,1213.858601,1366.023966,694.124416,75.20838499999999,38.545657000000006,753.254082,237.819681,416.92724599999997,2.3210699999999997,49.501281,0.0,6656.707769,5582.057708,4845.313373,554.439967,1150.960495,334.851411,1005.20011,572.102989,3153.085696,3112.128536,7692.043137000001,4771.743987999999,5106.097484999999,229.17086300000003,205.12483,170.433037,1965.926625,41.605934000000005,28.053323000000002,2686.818132,222.550281,1458.632529,4539.753186,1678.001497,2736.574978,7963.893914,191.18825600000002,4976.137761,1249.724643,2189.308783,24.319159,10.031897,0.0
R-CORTEX_MOTOR,759.2255120000001,586.018471,147.11287099999998,101.037571,79.731315,88.635369,32.768708000000004,3.476628,4618.707308,253.408047,246.364266,125.61386200000001,362.464676,11.901844,140.955692,47.924399,571.626115,10.04496,0.0,3464.4322399999996,41.561228,649.8972279999999,1218.325852,571.231346,364.982061,43.840472000000005,21.749372,1340.889771,353.670467,1326.9436059999998,2.345079,13.925931,0.0,992.333535,4845.313373,577.8786640000001,328.037168,344.408538,98.207624,39.672081999999996,20.097704999999998,4521.103379,670.611377,1496.925763,189.100077,1597.2926909999999,42.575715,110.58230999999999,186.608002,1475.1036809999998,3.6054820000000003,0.87361,2271.914755,36.378327,489.943803,555.811602,157.688462,1004.274191,310.745282,196.587909,1616.766292,378.64900900000004,635.6307760000001,0.374101,3.281418,0.0
R-CORTEX_AUDITORY,328.632882,1284.573331,1563.787862,15.004578000000002,17.774655000000003,203.736999,8.799508,1.074894,118.52059299999999,65.225813,130.142934,96.341048,335.074071,4.878681,160.789903,3.4289539999999996,250.058533,3.40447,2.590668,146.26661000000001,20.195571,51.46539,109.162571,71.57520500000001,194.792384,30.494256,18.335329,205.61807,75.925158,88.262182,2.237275,1.867058,0.0,1262.923231,554.439967,328.037168,14.506964,69.97518,52.714032,48.219187,41.529857,153.570797,2519.7515510000003,488.42839,35.647956,260.331798,1.87175,78.840091,4.6062899999999996,453.61193299999996,7.2203599999999994,0.0,146.582269,6.164291,87.948142,208.393748,190.844889,188.217214,56.989808,50.572142,577.3056780000001,192.7407,122.83248499999999,0.0,22.916045,0.0
R-CORTEX_TEMPORAL_ASSOC,387.54284,1171.104707,354.604645,27.709668999999998,81.229222,52.011565,14.789114000000001,1.18766,104.414175,145.243535,206.308858,95.663269,1379.107285,31.675638,674.284514,13.834033,783.043166,14.242692,0.0,285.435586,25.374215,171.34025499999998,585.745441,1470.564742,459.665149,52.360885999999994,15.241226000000001,451.66899,288.85866699999997,168.726389,3.3564520000000004,53.275923000000006,0.0,1133.162019,1150.960495,344.408538,69.97518,147.261762,42.286519,404.109365,115.46865,143.087141,1501.033253,1343.209354,125.676404,1193.450288,31.387218,978.588588,56.28204600000001,2136.9760730000003,473.483002,11.145340000000001,536.144508,110.544362,368.98666099999997,548.475509,1416.627821,1201.000681,917.642713,84.589305,2065.646756,340.616413,263.319565,16.351689,44.243798999999996,0.0
R-CORTEX_PREFRONTAL,1025.6822,140.940352,66.603746,58.355979,27.525074,6.155887,3.919255,0.379138,1846.613347,114.739185,130.95881,39.911504,83.011475,0.0,70.831531,12.040727,172.306791,0.7721899999999999,0.630326,748.053683,7.212513,110.419467,178.677989,130.499223,105.529912,4.501793,91.227566,520.961694,80.918874,260.01056,0.308708,1.9748809999999999,0.0,70.13674,334.85141100000004,98.20762400000001,52.714032,42.286519,0.0,5.6006029999999996,1.0010439999999998,44.58655,71.136652,64.124306,6.0635460000000005,71.705944,5.46696,22.810074,20.569429,80.108751,1.65907,0.0,195.546598,0.450153,25.758160999999998,67.772226,23.493908,17.557536,15.190810999999998,0.490027,55.007608,15.358191,47.911134,0.0,0.4211,0.0
R-CORTEX_INSULAR,60.803137,76.63488,88.866737,3.3883900000000002,4.069037,16.059134,4.533933,1.13217,28.542128,16.545344,10.180546,14.162869,172.72016000000002,2.869875,160.534035,8.414786,132.967174,0.872015,0.0,60.078604999999996,7.3238330000000005,401.13948400000004,31.77411,89.172777,1060.636816,10.524972,2.3753919999999997,438.77543899999995,65.323131,12.122652,0.0,6.195945,0.0,205.205688,1005.20011,39.672082,48.219187,404.10936499999997,5.6006029999999996,139.22928,125.199282,216.459911,156.971717,1058.617801,337.999443,2135.011764,10.719799,350.36438,25.26843,508.834163,52.308064,121.013321,66.304607,103.66800400000001,1246.082743,278.48271,69.043218,958.324482,1159.879829,20.017354,1532.478376,157.32331200000002,394.530435,0.0,3.7356300000000005,0.0
R-CORTEX_GUSTATORY,16.83324,61.351417999999995,79.693998,0.0,0.0,12.236713,0.0,0.0,19.702339,0.0,2.345742,0.365333,21.87474,2.28594,9.759967,0.879713,17.556397,0.0,0.0,11.797531000000001,2.6093010000000003,103.382734,14.988758,10.935649,120.794666,5.42295,0.354064,44.600501,5.084402,7.103719,0.0,1.2527,0.0,199.163756,572.102989,20.097704999999998,41.529857,115.46865,1.0010439999999998,125.19928199999998,59.96778,364.586411,20.157055,484.674166,335.80834600000003,1200.542504,0.850389,0.0,5.99793,200.248046,27.66039,19.664969999999997,7.682854,11.07526,348.890001,58.005536,13.691244000000001,357.720913,995.5685,63.75827,1080.950265,87.738972,64.603379,0.0,0.696872,0.0
R-CORTEX_RETROSPLENIAL,613.388968,2125.667374,233.534557,631.242807,214.87766399999998,25.670465999999998,5.73104,1.2002220000000001,1308.635641,199.895281,233.01977300000001,64.706119,117.223666,1.4552839999999998,20.693303,9.171615,725.8386790000001,28.059314,0.466489,266.72003,13.131819,1015.081044,2806.67355,4674.739796,1236.1108470000001,46.907164,13.483697999999999,1348.303113,558.406217,845.149278,2.784436,120.088416,0.0,3068.652015,3153.085696,4521.103379,153.570797,143.087141,44.58655,216.459911,364.586411,2796.947104,111.260953,1844.517764,528.026237,455.434878,3.024375,7.851094,17.294887000000003,340.84565599999996,68.108502,3.745184,104.175201,26.916823,694.108443,410.444319,1406.805629,873.2586660000001,160.92694,386.33189999999996,1469.0064650000002,541.730068,249.70519299999998,2.3708400000000003,35.023567,0.0
R-PARAHIPPOCAMPAL/ENTORHINAL,447.374957,1914.687534,542.143677,150.145084,113.811255,98.41537,161.51719500000002,21.641397,110.126785,205.205817,332.56569,243.099513,4831.529708,97.89032,1166.8160910000001,464.30867,1703.9150710000001,194.61595699999998,1.2577310000000002,1187.354374,307.728342,367.756887,386.034957,171.162755,431.337205,611.060549,69.54649500000001,1296.268016,587.515504,202.977546,20.646797,7.840935,0.0,784.614156,3112.128536,670.611377,2519.751551,1501.033253,71.136652,156.97171699999998,20.157055,111.260953,3129.818966,6312.782442000001,837.0008770000001,1916.5883840000001,40.98469,687.6896059999999,390.841241,3648.5806159999997,100.46469,7.6958,730.177711,75.503553,645.250915,515.482939,571.572368,1488.2300119999998,2512.68446,20.904034,1966.959454,565.979992,475.50252500000005,28.06623,234.27578599999998,0.0
R-HIPPOCAMPAL FORMATION,626.870416,3576.131141,648.47506,142.419507,81.797221,52.694224999999996,65.919268,5.662646,708.5297360000001,244.945313,424.18679399999996,152.19642299999998,1194.756234,39.981507,181.281926,288.142447,791.042834,33.003004,0.85198,1010.052237,254.4402,350.00127,656.692675,1165.093157,658.161605,717.769072,28.93067,920.556531,367.086101,398.323996,25.514413,56.004426,0.0,1466.670443,7692.043137,1496.925763,488.42839,1343.209354,64.124306,1058.617801,484.67416599999996,1844.517764,6312.782442000001,1856.4312220000002,455.55581300000006,2380.855439,58.38811,166.429195,282.967732,1427.601207,256.46182799999997,10.097673,1056.486682,600.082681,720.070752,1263.7598619999999,1880.2953329999998,599.36671,6426.789817000001,130.85941100000002,2370.65676,460.38908799999996,1127.9917420000002,71.18548,6.50528,0.0
R-AMYGDALA,97.58505199999999,112.197298,53.297257,142.80884,28.904265,10.259665,9.724120000000001,0.486606,54.209612,47.414058,31.924314999999996,19.137295,349.04976,3.37678,37.695098,265.49303299999997,231.52499799999998,1.6456600000000001,0.0,549.290432,109.08051,167.345112,118.143008,123.1618,596.769446,229.861729,3.738542,628.054275,96.586042,74.063935,7.51183,3.381776,0.0,396.533562,4771.743988,189.100077,35.647956,125.676404,6.0635460000000005,337.999443,335.80834600000003,528.026237,837.0008770000001,455.555813,299.553856,1673.58865,45.26829,28.615482,85.52464,563.145814,54.680234,2.241152,336.84168999999997,60.783717,370.16081199999996,729.8470749999999,196.475332,355.461698,2028.6585300000002,18.283549,996.844759,127.38318000000001,522.013103,0.964307,8.28599,0.0
R-BASALGANGLIA_STRIATUM,3068.0885080000003,933.013166,189.723566,127.77767,120.07363299999999,69.310648,121.233542,8.885811,1479.420988,306.127642,437.986714,167.824209,1290.1452439999998,67.1857,309.791266,272.893141,1988.311124,18.498540999999996,0.0,3213.348226,198.047019,5329.083566,1160.863706,611.5755839999999,3162.0435490000004,451.35933,39.466854999999995,2181.866304,468.04283999999996,837.6068980000001,11.05843,35.22479,0.0,786.5666650000001,5106.097485,1597.292691,260.331798,1193.450288,71.705944,2135.011764,1200.542504,455.43487799999997,1916.5883840000001,2380.855439,1673.5886500000001,3282.9851999999996,87.955276,182.243347,748.392211,2423.1032529999998,24.04481,17.161573,5871.982894,587.4150500000001,2772.5129699999998,1156.207711,167.870427,735.435581,8564.87564,215.98060099999998,4097.636555,447.676426,2438.5154060000004,13.658088,1.9816129999999998,0.0
R-BASALGANGLIA_PALLIDUM,5.287717,5.055606,9.67641,0.0,2.342878,6.203993,5.75656,0.685227,1.97638,6.9357750000000005,5.04021,6.000375,189.246748,7.71313,12.44382,10.673909,40.992334,0.0,0.0,44.608128,26.451794999999997,32.695489,12.129814,10.516183,50.623908,20.12955,4.824834,24.089897999999998,6.9012709999999995,2.7509349999999997,2.03802,0.0,0.0,1.06684,229.170863,42.575715,1.87175,31.387218,5.46696,10.719798999999998,0.850389,3.024375,40.98469,58.38811000000001,45.26828999999999,87.955276,0.0,8.230350999999999,31.78536,44.630118,0.0,1.42052,56.957390000000004,0.767203,20.689484,55.250311,5.163156,9.22813,76.423564,0.0,43.075226,17.8815,66.41681,0.0,0.0,0.0
R-SEPTUM,1835.891194,220.330814,9.634557000000001,58.947304,49.504870000000004,25.394768,2.6170400000000003,0.0,237.365887,60.951217,268.348219,30.141471000000003,121.79493,0.500853,57.019144,15.256648,608.883334,11.28046,0.0,1971.285781,2.763518,414.413656,166.821838,33.303175,310.569932,26.185519999999997,2.633236,2053.398201,64.573843,310.84517999999997,0.653042,1.99575,0.0,435.67912800000005,205.12483,110.58230999999999,78.840091,978.588588,22.810074,350.36438,0.0,7.851094,687.689606,166.429195,28.615482,182.243347,8.230350999999999,113.23823999999999,21.392192,217.675436,1.629603,2.791841,546.882857,11.94508,137.829294,68.161153,15.645662999999999,98.563437,705.272879,4.60795,229.292646,50.704984,83.883441,1.03038,1.6695859999999998,0.0
R-BASAL_FOREBRAIN,95.595352,67.035743,7.280871,6.065244999999999,24.928586000000003,9.143271,41.751315,0.0,50.920369,152.185132,84.82982799999999,31.720043,239.010834,29.258249999999997,32.467848,118.592987,425.83306799999997,8.44078,0.0,500.001412,104.69950999999999,919.355711,476.628013,209.095884,416.571703,213.66634000000002,7.745119,452.556445,134.035505,175.10594,2.08517,6.70124,0.0,14.396376,170.433037,186.608002,4.6062899999999996,56.282046,20.569429,25.26843,5.99793,17.294887000000003,390.841241,282.967732,85.52464,748.3922110000001,31.78536,21.392192,1.895034,156.006416,0.0,0.0,307.541988,24.242831000000002,547.062146,216.213699,57.279155,114.403405,2580.55187,11.315000000000001,460.500844,25.652635,237.78752699999998,0.0,0.0,0.0
R-THALAMUS,3703.405823,1307.947643,170.381105,3719.237763,1539.016206,48.550181,55.831019,7.105993,490.359064,598.9329270000001,704.711571,136.743863,1674.977026,36.035999999999994,260.784355,71.595361,1351.707325,78.317856,1.81728,2531.282758,80.148901,4022.486278,896.228405,615.747936,3041.935938,140.446037,34.662005,1202.907762,462.95211400000005,636.571355,5.412843,46.85799,0.0,721.8617449999999,1965.926625,1475.1036809999998,453.61193299999996,2136.976073,80.108751,508.834163,200.248046,340.845656,3648.580616,1427.601207,563.1458140000001,2423.103253,44.630117999999996,217.675436,156.006416,7353.716292000001,27.7996,0.9242,3238.2462960000003,107.46911800000001,1121.447414,775.373194,1429.0710430000001,6387.255195000001,1317.01307,91.76772100000001,2153.638292,1676.70982,1345.609888,4.864989,385.233,0.0
R-THALAMUS_VISUAL,16.923674,54.487545,18.523939000000002,0.0,2.192333,0.661911,0.0,0.0,7.6644440000000005,3.068848,2.782394,5.235882,32.635296000000004,1.17278,3.33249,3.08106,32.836631,0.0,0.0,17.162885,2.139971,40.643833,21.476291000000003,66.783106,51.952905,5.56574,0.561182,42.622918,20.09045,3.8382500000000004,1.09379,4.45452,0.0,5.464433,41.605934000000005,3.6054820000000003,7.2203599999999994,473.483002,1.65907,52.308064,27.66039,68.108502,100.46469,256.46182799999997,54.680234000000006,24.044810000000002,0.0,1.629603,0.0,27.7996,0.0,0.0,24.130404,7.06201,170.80187899999999,227.480631,56.850717,31.94857,50.50814100000001,1.16994,209.070997,63.737777,98.85434,1.99644,0.0,0.0
R-THALAMUS_AUDITORY,3.547444,16.411813,2.551399,0.472143,0.0,0.0,0.0,0.0,1.553843,0.549841,3.6211530000000005,1.248984,18.47011,0.0,6.5499659999999995,0.786266,5.444723,0.0,0.0,3.1299900000000003,0.0,0.904917,0.0,0.0,15.947492,0.853039,0.80041,17.472444,3.087456,0.0,0.0,0.0,0.0,7.806693999999999,28.053323,0.87361,0.0,11.14534,0.0,121.013321,19.66497,3.745184,7.6958,10.097673,2.241152,17.161573,1.42052,2.791841,0.0,0.9242,0.0,0.0,1.20374,7.84971,8.446411,3.226306,0.0,14.784484000000003,73.788045,1.39242,16.545525,1.20491,0.481043,0.0,0.0,0.0
R-HYPOTHALAMUS,439.379521,438.726779,238.223311,20.397526,82.295018,119.786328,50.841977,2.31596,168.55999,438.100696,347.071929,213.18535,752.554062,34.887922,226.845617,193.19671499999998,1166.2441099999999,11.442448,1.9036,3362.934177,205.461468,1711.747557,721.70655,434.207154,839.135785,1619.430056,24.941363,1522.450785,394.69849500000004,830.923002,36.463118,9.092531000000001,0.0,211.038473,2686.818132,2271.9147550000002,146.582269,536.144508,195.546598,66.304607,7.682854,104.175201,730.1777109999999,1056.486682,336.84168999999997,5871.982894,56.957390000000004,546.882857,307.54198799999995,3238.2462960000003,24.130404000000002,1.20374,1920.687132,106.234507,861.508547,600.708162,135.74969000000002,418.578406,2908.468817,43.713684,1665.595557,426.80958699999996,1051.5313,9.96256,2.85516,0.0
R-EPITHALAMUS/HABENULA,59.843896,76.970961,19.786197,2.73286,5.851934,1.68964,3.19415,0.373179,28.860947,6.507335,40.498791999999995,12.073556,105.401593,1.2739,19.287367,13.380059000000001,101.528673,1.65122,0.0,36.161893,7.169651999999999,194.655365,99.27721500000001,61.696941,331.391928,19.96324,2.509537,131.099515,44.149387000000004,34.636312000000004,0.0,6.65386,0.0,28.205143,222.550281,36.378327,6.164291,110.544362,0.450153,103.66800400000001,11.07526,26.916823,75.503553,600.082681,60.783717,587.4150500000001,0.767203,11.94508,24.242831000000002,107.469118,7.06201,7.84971,106.234507,0.0,242.465103,83.588153,39.090593999999996,101.61920599999999,99.487018,2.02729,224.145223,38.76766,200.983836,0.0,0.0,0.0
R-MIDBRAIN,1124.257288,1283.423428,123.020921,940.0914799999999,346.595285,25.18078,323.32547999999997,11.723377,294.05593,372.057301,262.516885,241.230184,2352.590882,73.314967,406.07881299999997,451.173375,2101.453251,35.832198999999996,4.265668,1467.416837,345.927331,1052.966075,1324.6757029999999,3434.705099,5647.416492,451.103613,99.40282599999999,2923.264256,1094.760898,464.748511,13.075573,148.696174,0.0,1052.610857,1458.632529,489.943803,87.948142,368.986661,25.758161,1246.082743,348.890001,694.108443,645.2509150000001,720.070752,370.16081199999996,2772.5129699999998,20.689484,137.829294,547.062146,1121.447414,170.801879,8.446411,861.508547,242.465103,970.793164,903.754525,2730.049646,3860.344459,2702.149055,99.896533,2241.835937,1032.482901,741.861135,31.180524000000002,84.345607,0.0
R-PONS,273.081457,640.46934,285.761017,104.49969399999999,358.80956,48.596867,98.327511,5.153557,192.363776,431.144193,282.542273,134.835242,1113.4693869999999,35.943587,185.876442,730.3925919999999,560.806304,20.007368,1.54894,1566.085224,306.825319,834.80996,4322.024547,4860.417149,1835.185248,1014.731627,21.431683,2139.317696,436.7553,396.280755,25.8125,156.228849,0.0,1344.207354,4539.753186,555.811602,208.39374800000002,548.475509,67.772226,278.48271,58.005536000000006,410.444319,515.482939,1263.7598619999999,729.847075,1156.207711,55.250311,68.161153,216.213699,775.373194,227.480631,3.226306,600.708162,83.588153,903.754525,1407.2406939999998,6062.737699,1254.8895850000001,1738.248281,49.377719,2593.042372,813.71502,603.638793,16.38939,50.384847,0.0
R-MEDULLA,409.374815,1054.052071,140.98519,402.439843,630.901089,10.120038,26.100176,4.151855,723.4401839999999,432.074198,304.880425,169.16359500000002,275.02290899999997,18.51427,37.92627,56.295030999999994,2364.166643,24.923454,1.183634,334.442392,56.513421,4001.4064040000003,6097.577869,12425.091601999999,1206.3790640000002,139.874382,12.462542,1572.653362,573.553332,1339.277717,3.52292,203.681237,0.0,6345.672592,1678.001497,157.688462,190.844889,1416.627821,23.493908,69.043218,13.691244000000001,1406.805629,571.572368,1880.2953329999998,196.475332,167.870427,5.163156,15.645662999999999,57.279155,1429.0710430000001,56.85071700000001,0.0,135.74969,39.090593999999996,2730.049646,6062.737699,14221.528922,3575.335297,623.323482,80.10963699999999,7446.078684,1888.1969530000001,1986.237631,2.67701,466.16407399999997,0.0
R-CEREBELLUM,2679.55634,390.76654,91.434495,2179.293281,1906.179554,19.492564,41.022994,4.05345,761.450922,1257.060571,641.493329,103.057052,1233.667325,42.006816,183.786947,91.049809,3667.042688,18.233351,3.128909,437.688338,99.32136,3168.656101,610.919758,1731.294399,6099.614939,145.638418,24.098664,2189.824273,1567.1705100000001,275.913232,2.9103879999999998,327.77959500000003,0.0,1987.387835,2736.574978,1004.274191,188.217214,1201.000681,17.557536,958.324482,357.720913,873.2586660000001,1488.230012,599.36671,355.461698,735.435581,9.22813,98.563437,114.403405,6387.255195000001,31.94857,14.784483999999999,418.57840600000003,101.619206,3860.344459,1254.8895850000001,3575.335297,14227.83085,1223.7397789999998,43.926715,5204.305702,3884.297973,651.157411,16.603874,2441.0267590000003,0.0
R-OLFACTORY,139.817937,192.779095,154.71366999999998,8.699366,28.259209000000002,16.106231,69.93985500000001,11.61381,81.556146,86.406505,68.23744500000001,126.64943,3098.4655849999995,92.73245,1135.782553,1270.3561610000002,1114.061499,2.134041,0.0,2752.633989,265.413222,827.135103,531.195357,798.538042,2063.106305,382.33608899999996,42.067273,1915.2186920000001,304.724146,248.843225,8.602332,51.577968999999996,0.0,303.136648,7963.893914,310.745282,56.989808,917.642713,15.190811,1159.879829,995.5685,160.92694,2512.68446,6426.789817,2028.65853,8564.87564,76.423564,705.272879,2580.5518700000002,1317.01307,50.50814100000001,73.78804500000001,2908.468817,99.487018,2702.1490550000003,1738.2482810000001,623.323482,1223.739779,1549.3467600000001,44.764309999999995,3570.401751,442.701584,2749.961165,13.586079999999999,4.18572,0.0
R-LIMBIC_CORTEX,66.662074,306.26723499999997,55.233228,5.080577,9.478709,4.846977,1.373912,0.0,229.68255,7.6189789999999995,25.126806000000002,7.840844000000001,28.346510000000002,0.71918,0.519978,2.03289,127.735033,0.0,0.0,64.384041,2.836135,157.513116,114.99155499999999,168.33584,183.75843799999998,3.498046,3.38126,121.814078,42.902649999999994,73.745474,0.0,9.36185,0.0,41.434538,191.188256,196.587909,50.572142,84.589305,0.490027,20.017354,63.75827,386.3319,20.904034,130.859411,18.283549,215.98060099999998,0.0,4.60795,11.315,91.767721,1.16994,1.39242,43.713684,2.02729,99.896533,49.377719,80.109637,43.926715,44.76431,0.0,105.604583,19.001165999999998,44.250578,0.0,0.0,0.0
R-WHITE_MATTER,650.793502,1599.646409,397.580271,115.242048,560.4181289999999,38.087295,159.098295,16.895283,617.482798,468.03001,372.930047,227.510782,2063.719995,97.431487,327.263631,534.114106,1933.279788,34.860208,0.329452,2376.831229,357.670608,2830.603214,4977.675731,4833.340446,4290.656286,951.7285339999999,66.761724,2589.840897,681.393747,1913.477056,20.376023,120.117039,0.0,3489.82227,4976.137761,1616.766292,577.305678,2065.646756,55.007608000000005,1532.478376,1080.9502650000002,1469.0064650000002,1966.959454,2370.65676,996.8447590000001,4097.636555,43.075226,229.292646,460.50084400000003,2153.638292,209.07099700000003,16.545524999999998,1665.595557,224.145223,2241.835937,2593.042372,7446.078684,5204.305702,3570.4017509999994,105.60458299999999,3511.171818,1247.000008,1482.40546,36.920930999999996,350.225969,0.0
R-VENTRICLES_CSF,979.308581,443.861263,102.914146,1014.760999,786.228572,11.482849,42.098238,1.39209,308.443034,420.89959899999997,357.55109,87.485266,547.56495,17.447708,84.72304,59.294389,484.750604,15.526507,2.16564,416.991144,46.534670000000006,947.193913,924.530641,812.219619,833.83544,155.318101,9.272191,819.3502390000001,231.124731,178.253638,5.48649,30.01063,0.0,860.767195,1249.724643,378.64900900000004,192.74070000000003,340.616413,15.358190999999998,157.32331200000002,87.73897199999999,541.7300680000001,565.9799919999999,460.389088,127.38318000000001,447.67642600000005,17.8815,50.704983999999996,25.652635,1676.70982,63.737777,1.20491,426.809587,38.76766,1032.482901,813.71502,1888.196953,3884.297973,442.70158399999997,19.001165999999998,1247.000008,248.126298,183.187582,5.72605,277.747732,0.0
R-CRANIAL_NERVES,415.116969,1007.953176,170.343035,85.73261099999999,154.54566499999999,19.811041,96.105286,6.15024,245.677135,239.48622699999999,249.650276,131.795774,1055.142996,50.777629000000005,180.05007500000002,316.52398,619.912409,18.419311,1.7477,1779.5339179999999,228.36189000000002,526.05499,908.862741,765.751066,529.514499,1045.13241,18.187832,1076.404923,207.749119,460.304484,28.948223000000002,33.577166000000005,0.0,827.374049,2189.308783,635.6307760000001,122.832485,263.319565,47.911134000000004,394.530435,64.603379,249.70519299999998,475.502525,1127.9917420000002,522.013103,2438.515406,66.41681,83.883441,237.787527,1345.609888,98.85434,0.481043,1051.5313,200.983836,741.861135,603.6387930000001,1986.237631,651.157411,2749.961165,44.250578,1482.40546,183.187582,90.69178000000001,32.38146,6.73346,0.0
R-ISOCORTEX_MASK,0.72293,2.7233590000000003,1.698273,0.0,0.0,0.0,0.0,0.0,1.0523500000000001,0.0,0.0,0.0,14.707880000000001,0.0,4.28697,2.70387,3.8942300000000003,0.0,0.0,5.716985,0.884303,11.979169,2.715484,6.051507,17.139249,0.704122,0.0,5.463707,5.76576,0.0,0.0,0.0,0.0,1.51782,24.319159,0.374101,0.0,16.351689,0.0,0.0,0.0,2.3708400000000003,28.06623,71.18548,0.964307,13.658088,0.0,1.03038,0.0,4.864989,1.99644,0.0,9.96256,0.0,31.180524000000002,16.38939,2.67701,16.603874,13.586079999999999,0.0,36.920930999999996,5.72605,32.38146,0.0,0.0,0.0
