node,L-CORTEX_VISUAL,L-CORTEX_SOMATOSENSORY,L-CORTEX_MOTOR,L-CORTEX_AUDITORY,L-CORTEX_TEMPORAL_ASSOC,L-CORTEX_PREFRONTAL,L-CORTEX_INSULAR,L-CORTEX_GUSTATORY,L-CORTEX_RETROSPLENIAL,L-PARAHIPPOCAMPAL/ENTORHINAL,L-HIPPOCAMPAL FORMATION,L-AMYGDALA,L-BASALGANGLIA_STRIATUM,L-BASALGANGLIA_PALLIDUM,L-SEPTUM,L-BASAL_FOREBRAIN,L-THALAMUS,L-THALAMUS_VISUAL,L-THALAMUS_AUDITORY,L-HYPOTHALAMUS,L-EPITHALAMUS/HABENULA,L-MIDBRAIN,L-PONS,L-MEDULLA,L-CEREBELLUM,L-OLFACTORY,L-LIMBIC_CORTEX,L-WHITE_MATTER,L-VENTRICLES_CSF,L-CRANIAL_NERVES,L-ISOCORTEX_MASK,L-GLOBAL_MASKS,L-BACKGROUND,R-CORTEX_VISUAL,R-CORTEX_SOMATOSENSORY,R-CORTEX_MOTOR,R-CORTEX_AUDITORY,R-CORTEX_TEMPORAL_ASSOC,R-CORTEX_PREFRONTAL,R-CORTEX_INSULAR,R-CORTEX_GUSTATORY,R-CORTEX_RETROSPLENIAL,R-PARAHIPPOCAMPAL/ENTORHINAL,R-HIPPOCAMPAL FORMATION,R-AMYGDALA,R-BASALGANGLIA_STRIATUM,R-BASALGANGLIA_PALLIDUM,R-SEPTUM,R-BASAL_FOREBRAIN,R-THALAMUS,R-THALAMUS_VISUAL,R-THALAMUS_AUDITORY,R-HYPOTHALAMUS,R-EPITHALAMUS/HABENULA,R-MIDBRAIN,R-PONS,R-MEDULLA,R-CEREBELLUM,R-OLFACTORY,R-LIMBIC_CORTEX,R-WHITE_MATTER,R-VENTRICLES_CSF,R-CRANIAL_NERVES,R-ISOCORTEX_MASK,R-GLOBAL_MASKS,R-BACKGROUND
L-GLOBAL_MASKS,99.617391,0.0,0.0,0.0,1.21523,0.0,0.0,1.42222,4.10203,16.068772,8.99608,30.8232,1.92665,0.0,0.0,0.0,1011.9246,0.0,0.0,0.0,0.0,310.647178,153.72803,117.03114,1781.530235,0.0,3.83587,174.59307,207.8299,33.22936,0.0,0.0,0.0,6.88672,1.521097,1.24583,0.0,2.5799700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237475,0.0,0.0,0.0,1.3520029999999998,0.0,0.0,5.04688,0.0,15.432495,67.11920599999999,26.693392,30.28259,7.092518,0.0,39.626201,8.54482,0.0,0.0,0.0,0.0
L-BACKGROUND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-CORTEX_VISUAL,1104.873546,3779.071039,5496.252996,232.648327,1003.960159,804.76328,162.345346,122.34307,1805.507325,217.575808,433.71732199999997,133.384758,192.340618,4.747627,33.507373,26.261679,335.521495,49.234684,28.136502,2659.017684,1.031901,1905.456629,6745.930943,3611.366696,586.333657,199.812868,64.152368,2238.181449,583.8207380000001,2677.694587,0.9917140000000001,6.88672,0.0,6855.17656,13075.324875,4198.898624,9109.362604,3281.861809,713.223692,666.259716,523.609928,6134.916690999999,1566.752936,3180.003975,2024.368217,2010.0396809999997,16.078356999999997,15.149640000000002,33.425059,3062.395499,232.49962399999998,150.421027,1091.403924,16.705844,2955.257429,3630.578188,7908.846558,1879.789329,1404.982279,115.253107,6312.275111,1785.899905,1476.028414,2.390198,119.333057,0.0
R-CORTEX_SOMATOSENSORY,4326.7029760000005,1517.667998,1241.473796,121.016823,160.786933,291.990843,449.94545999999997,308.391643,4632.36483,422.084489,392.072385,273.355729,815.0234009999999,20.69174,73.21395199999999,36.019069,568.9586780000001,20.170037999999998,6.014075999999999,6802.919288,17.170493,5113.5182669999995,765.208887,193.178156,979.371625,354.998648,98.449568,2836.9490220000002,359.619553,1225.198487,4.721147,1.521097,0.0,13075.324875,19754.317828,3353.131233,2766.962852,908.3139189999999,200.489429,1511.444651,773.281887,11840.071121,981.877722,7704.712651,3776.677937,10977.421035000001,193.604475,104.68767299999999,827.000439,2802.907851,176.270825,76.79645099999999,4050.633898,275.337891,3903.829866,1244.70607,212.449939,3095.326024,6440.899838,254.567202,8711.577485,882.3372260000001,4396.424021000001,34.058867,20.405050000000003,0.0
R-CORTEX_MOTOR,8374.015553,875.9385169999999,292.208469,425.460371,637.549876,177.490721,85.981613,74.470434,2334.217326,1927.837158,224.799347,1232.270831,2218.756157,22.339624999999998,195.828385,203.62706999999997,750.284399,23.836140999999998,0.0,1468.150367,6.302711,514.049639,410.354127,126.407412,266.327345,1804.610986,67.918592,3647.325033,196.670002,1634.5917519999998,1.12258,1.24583,0.0,4198.898624,3353.131233,430.284972,6915.329592,2519.872742,135.266195,103.349401,15.904810000000001,387.725215,379.004484,180.238597,129.629637,3670.700665,13.139184,187.615246,467.93243699999994,511.19827,8.355257,5.645799,489.52637699999997,98.75097699999999,128.702052,91.636407,130.03422700000002,794.306918,148.70898899999997,124.469444,1174.5412039999999,142.451923,455.383984,11.676241,4.750967999999999,0.0
R-CORTEX_AUDITORY,87.094183,136.886809,343.387914,5.960994,1.6258409999999999,143.846486,13.319398,15.450707,92.098819,17.565793,9.677891,11.588073999999999,53.346818,1.48133,4.582312,1.948875,20.662512,0.0,0.0,90.395746,0.484665,88.744374,16.335579,11.8651,72.49058099999999,11.163509000000001,8.320063000000001,101.081693,5.835407,17.341533,0.0,0.0,0.0,9109.362604,2766.962852,6915.329592,857.8428600000001,532.772268,1433.58351,14.170007,7.70241,937.322837,5048.473418,1980.3102939999999,895.053979,975.818023,2.1148059999999997,3.0845350000000002,5.952046999999999,249.42397200000002,0.0,0.0,46.369977,13.424589,862.6604600000001,1034.388468,144.474064,668.349691,54.83465999999999,130.926891,1758.1419380000002,1217.794762,52.670455,1.882954,0.358782,0.0
R-CORTEX_TEMPORAL_ASSOC,644.190165,320.261601,804.328002,63.750512,107.698494,916.4448550000001,39.104559,15.47112,301.058091,22.325668,98.660486,42.792189,221.545663,0.0,30.323458000000002,15.036909999999999,44.134365,7.135359,0.750621,210.232931,2.9025939999999997,705.745291,686.681277,535.911926,380.37019200000003,117.789213,23.676908,399.346056,45.70039,383.60013399999997,0.0,2.5799700000000003,0.0,3281.861809,908.3139189999999,2519.872742,532.772268,432.110636,2165.699893,269.714697,104.42112,438.74427,8045.577704,1647.4826520000001,628.963795,6119.274316,3.057201,87.30567,14.58564,2019.0459580000002,25.93544,6.488945,102.217203,19.554855,1959.111308,2843.928669,1296.439225,2626.921957,1281.757817,138.603828,2179.335341,660.110714,279.994859,1.43734,21.673687,0.0
R-CORTEX_PREFRONTAL,3348.46832,2120.630603,108.40793500000001,1097.899654,218.89686,217.67837000000003,9.227031,1.3406129999999998,46.402529,224.859962,48.233972,202.536762,1704.18289,1.03892,200.88800099999997,33.734648,248.43885,10.234877999999998,4.24634,44.520441,1.0251190000000001,67.392565,73.17720500000001,9.287803,302.517268,580.313193,20.294072,368.388591,32.092948,64.882415,0.0,0.0,0.0,713.223692,200.489429,135.26619499999998,1433.58351,2165.699893,23.854964,56.308800999999995,9.955535999999999,13.334708000000001,1083.658778,201.306586,22.660391999999998,205.15152600000002,0.0,10.156925,7.981955000000001,185.702621,11.401169,3.414041,23.608254,5.036478,74.526726,22.669201,12.317844000000001,220.033263,81.53185800000001,6.892381,191.310134,24.785211,20.267958,0.0,2.413468,0.0
R-CORTEX_INSULAR,614.636854,373.907829,155.779354,54.856398,56.474003,99.253375,54.761921,73.557317,86.23873,44.487041999999995,102.45772699999999,140.679094,214.86529,1.04846,17.330173,20.645569000000002,281.818675,7.0578330000000005,4.66745,578.40565,0.958438,2119.069874,194.800891,89.847763,924.8472280000001,106.002154,18.109711,246.903104,93.700173,142.118607,1.243942,0.0,0.0,666.2597159999999,1511.444651,103.349401,14.170007,269.714697,56.308801,2472.578904,339.58476199999996,134.341348,385.795722,1303.699436,685.7920720000001,1332.8712560000001,22.112686000000004,16.102528,48.698245,1294.349999,193.78049800000002,184.494339,765.208724,95.075111,1508.0554240000001,289.679137,205.94216200000002,662.358485,1056.069075,258.056834,1371.083707,215.68279900000002,782.2575089999999,5.597519999999999,17.184237,0.0
R-CORTEX_GUSTATORY,334.596083,88.380861,76.552914,14.735256,15.850552,45.182412,28.303703,23.943234,51.465495,12.041495000000001,27.758119,44.02608,70.053447,0.0,5.358585,2.341836,42.869007,0.0,0.0,395.357796,1.82963,1082.923483,48.910737,29.346587,462.312115,29.074609,5.530239,76.767428,37.794935,78.908478,0.0,0.0,0.0,523.609928,773.281887,15.90481,7.70241,104.42112000000002,9.955536,339.58476199999996,180.18628,44.043402,195.482007,232.211982,125.11261300000001,448.4074,4.940901,3.366548,15.212086000000001,676.664845,45.43654,53.020126999999995,459.388825,15.691601,429.318668,108.354455,60.952494,319.529614,569.8435609999999,11.595856999999999,420.8042,101.507182,219.39472800000001,0.790904,6.794573000000001,0.0
R-CORTEX_RETROSPLENIAL,630.577753,1002.48385,395.421475,61.496199000000004,282.86448,19.068811,104.464102,61.900446,1038.323096,460.57141,890.605575,704.151204,88.164938,4.21018,6.682365,13.343696,220.006473,12.147402,6.039047,2160.34697,3.822819,1486.225606,3547.7438639999996,1592.777012,132.372768,213.42739899999998,18.996307,2792.153617,2464.984992,2203.500607,0.0,0.0,0.0,6134.916690999999,11840.071121,387.725215,937.322837,438.74427000000003,13.334708000000001,134.34134799999998,44.043402,1706.229526,262.583471,778.055916,82.894769,593.8563670000001,31.676765,18.774782,30.070202,1137.029985,1.671054,5.7488399999999995,272.340327,55.645493,834.227978,586.74673,1281.7553500000001,557.842674,247.48944,110.050797,1905.851987,276.681555,159.632131,2.074987,31.083281000000003,0.0
R-PARAHIPPOCAMPAL/ENTORHINAL,1674.412097,2486.285803,4645.7426590000005,295.32802899999996,206.508834,2271.561752,486.98208800000003,508.249401,390.381882,82.734672,1065.87851,399.356223,2659.593865,4.034651,435.45338899999996,15.724406,945.7826719999999,22.387085000000003,2.4285439999999996,585.7525390000001,18.514643,1655.738346,408.577366,90.920072,824.696946,974.64732,236.589208,938.7641659999999,265.079515,504.981921,4.35755,0.0,0.0,1566.752936,981.8777220000001,379.004484,5048.473418,8045.577704,1083.658778,385.79572199999996,195.482007,262.58347100000003,6409.726006,4676.638716,652.301102,2819.9606200000003,31.015409,534.84978,46.629543,4063.448768,152.373986,49.36618,680.873364,46.863069,1687.30666,2231.110791,805.402232,2261.526856,3290.803932,106.2353,2863.318946,1678.659218,931.0953509999999,2.995599,50.508689,0.0
R-HIPPOCAMPAL FORMATION,674.339677,675.439408,1885.381777,58.851406000000004,280.821415,546.310886,338.354673,178.050697,440.1132,56.897621,146.133502,105.399421,788.6508279999999,7.140117999999999,58.77943,11.39543,100.8006,3.6061899999999993,2.630517,651.726811,29.4942,911.035885,1322.253076,386.90103000000005,466.41781,258.751373,73.963774,621.833396,88.978755,276.817482,5.6373,0.0,0.0,3180.003975,7704.712651,180.238597,1980.3102939999999,1647.482652,201.30658599999998,1303.699436,232.211982,778.055916,4676.638716,1936.247222,1869.4080310000002,454.15152900000004,10.89969,18.687297,16.983347,1281.592295,120.44776,41.283715,230.988043,49.466249999999995,2056.017095,700.0736049999999,654.820357,1146.2612139999999,9310.192960999999,29.874995000000002,1596.5262659999999,384.90459300000003,437.81838500000003,3.94434,1.4043480000000002,0.0
R-AMYGDALA,111.553491,352.365368,47.325901,21.672317,50.13453,38.177549,267.033049,115.542915,19.338403,135.00349500000002,106.173401,57.425413,1767.336946,2.279637,26.915212,154.449906,145.779017,5.083212,0.973003,200.637748,26.52789,280.867509,75.07974,27.951105,569.288918,152.565821,39.420249999999996,220.02791200000001,75.54104600000001,53.197701,6.893619999999999,0.0,0.0,2024.368217,3776.677937,129.629637,895.053979,628.963795,22.660392,685.792072,125.11261300000001,82.894769,652.301102,1869.408031,1405.7965199999999,1345.888732,20.302951000000004,24.18446,342.811829,339.209563,37.518383,34.656364999999994,624.852603,22.396138999999998,555.933967,253.36643800000002,59.681585,668.718913,1215.6001480000002,9.841660000000001,981.336747,163.803181,269.44811,0.0,3.87052,0.0
R-BASALGANGLIA_STRIATUM,5069.037955,2715.725307,585.544952,2017.09518,2590.489609,180.016153,601.200485,713.3707059999999,366.395409,3558.2749,1548.03478,1074.596869,1186.1914299999999,283.09497,310.851988,278.793989,7688.244457,306.91741,93.31683299999999,3575.992902,15.38679,6474.556301,912.2166910000001,136.868078,833.456826,1489.223042,95.382611,3621.730321,586.60994,1214.0045570000002,6.465512,3.237475,0.0,2010.0396810000002,10977.421035,3670.700665,975.8180229999999,6119.274316,205.151526,1332.871256,448.4074,593.856367,2819.96062,454.151529,1345.8887320000001,3218.4941999999996,10.866810000000001,310.517458,539.88245,705.134475,25.78904,12.52057,1103.866596,301.48371099999997,445.40909,495.12239800000003,277.306528,392.166553,7427.27568,127.44480999999999,1273.2617289999998,253.98661199999998,989.3962320000002,49.909136000000004,8.27312,0.0
R-BASALGANGLIA_PALLIDUM,44.129276000000004,67.695538,50.754677,5.8590919999999995,11.872569,12.190549,140.79136499999998,39.112567,6.367808999999999,14.70709,13.404922,17.2513,496.644134,0.0,10.213224,6.70872,49.728625,0.0,0.0,92.250474,8.53296,105.173062,15.330067,5.037713,32.50087,45.560848,50.60327,34.524884,4.151575,15.96148,3.0416499999999997,0.0,0.0,16.078357,193.604475,13.139184,2.1148059999999997,3.057201,0.0,22.112686,4.940901,31.676765,31.015409000000002,10.89969,20.302951,10.866810000000001,0.0,2.432038,17.182872,18.110092,0.0,0.0,616.2578619999999,6.98647,42.301405,35.180301,5.3492,17.456308,264.12532999999996,1.149491,73.604487,5.442907,192.02185999999998,0.0,1.271244,0.0
R-SEPTUM,203.884772,84.06289100000001,61.510884,185.158598,209.647725,73.128525,12.888777,6.326048,13.926056,321.065603,65.643407,153.457857,547.2404519999999,2.677083,29.233674,26.305084,308.974954,13.952451,3.5779699999999997,90.227549,1.5146,123.473141,57.15996,7.548027,18.349335,221.95262999999997,5.751692,325.591055,33.351211,149.50333,1.46665,0.0,0.0,15.14964,104.687673,187.615246,3.0845350000000002,87.30566999999999,10.156925,16.102528,3.366548,18.774782,534.8497799999999,18.687297,24.18446,310.517458,2.432038,11.7468,26.04173,59.276311,2.8255209999999997,0.521395,37.974576000000006,6.6757919999999995,43.845253,89.487467,11.093359999999999,40.243819,618.7108499999999,2.2445630000000003,113.360194,10.07536,18.891499,0.0,2.845546,0.0
R-BASAL_FOREBRAIN,126.06804,152.193655,37.279564,78.91295600000001,291.504142,4.121017,35.053819,73.401113,14.240577,586.49728,146.016459,60.823612,111.15997399999999,43.304,12.118645,14.25634,513.268145,19.10591,8.08301,168.708392,0.0,399.88472,35.538612,6.365942,91.223146,70.630932,0.0,246.138275,45.1242,62.103198000000006,0.0,0.0,0.0,33.425059,827.000439,467.932437,5.952047,14.58564,7.981955,48.698245,15.212086000000001,30.070202000000002,46.629543,16.983347000000002,342.811829,539.88245,17.182872,26.04173,7.81808,30.576627000000002,0.0,1.42169,93.941718,2.962694,80.329095,77.665917,18.813164,40.567561000000005,939.672746,1.09117,151.97118600000002,46.978162000000005,48.842268999999995,2.0014089999999998,1.60122,0.0
R-THALAMUS,1438.066443,2802.988462,1268.315057,165.610835,126.689617,605.4310439999999,187.239138,146.13145,753.636048,140.869154,1700.3413050000001,224.13495500000002,2915.6133189999996,0.0,162.013822,21.652097,931.29504,24.667679,4.8147470000000006,1796.11936,1.981643,3592.631582,323.75937200000004,212.60863,1597.9478920000001,381.326164,165.09201000000002,1644.067559,244.211473,609.027959,0.0,1.3520029999999998,0.0,3062.395499,2802.907851,511.19827,249.423972,2019.045958,185.702621,1294.349999,676.664845,1137.029985,4063.448768,1281.592295,339.209563,705.1344750000001,18.110092,59.276311,30.576627,7112.638828,33.375284,34.316937,1457.160796,55.174745,5739.276031,936.049055,3063.927976,14248.702973,1824.871777,61.074141,3166.548033,2531.0930169999997,804.014714,5.728396,2504.949532,0.0
R-THALAMUS_VISUAL,72.481709,17.123156,53.366484,2.14161,0.785706,33.897314,18.12072,10.677719999999999,44.296642,4.627161,6.994756,1.81909,37.414699999999996,0.0,6.81167,0.0,6.5954809999999995,0.0,0.0,25.434521,2.35548,245.734186,10.921199999999999,1.55466,74.40590900000001,10.01195,3.69641,29.694009,2.278572,13.069139999999999,0.0,0.0,0.0,232.499624,176.270825,8.355257,0.0,25.93544,11.401169,193.780498,45.436539999999994,1.671054,152.373986,120.44776,37.518383,25.78904,0.0,2.825521,0.0,33.375284,0.0,0.694784,80.295341,4.46988,102.027157,10.693190000000001,4.79736,29.246802,177.464129,0.0,38.226095,17.378487,81.285729,1.5211,1.69208,0.0
R-THALAMUS_AUDITORY,36.174821,10.480207,109.094904,3.1816269999999998,2.473218,30.115164,0.0,1.71978,12.949897,1.21626,51.950594,11.15377,26.807854,0.0,13.306095,0.0,7.304183999999999,0.0,0.0,13.013877,0.0,76.814749,12.914436,1.96682,116.058564,9.252239,4.20442,61.316806,11.977849999999998,16.18763,0.0,0.0,0.0,150.42102699999998,76.796451,5.645799,0.0,6.488945,3.414041,184.494339,53.020127,5.7488399999999995,49.36618,41.283715,34.656365,12.52057,0.0,0.521395,1.42169,34.316936999999996,0.694784,0.0,44.80653099999999,6.077473,144.082412,12.439893,10.884209,69.41944500000001,169.372846,0.0,28.720437,22.412147,25.94858,0.0,0.0,0.0
R-HYPOTHALAMUS,538.883183,539.89335,96.415509,137.401473,180.371274,81.352849,2503.3987740000002,710.1518890000001,111.572832,176.52984800000002,87.561727,85.725505,3493.484934,58.633199999999995,35.623791,390.606187,318.40731999999997,5.86279,7.782934000000001,1954.245604,261.08138,800.719908,261.57595100000003,37.989838,112.439463,4262.697937,93.012045,586.827822,40.384733999999995,428.96972700000003,30.340372000000002,5.04688,0.0,1091.403924,4050.633898,489.526377,46.369977,102.217203,23.608254000000002,765.208724,459.388825,272.340327,680.873364,230.988043,624.852603,1103.866596,616.2578619999999,37.974576,93.94171800000001,1457.1607960000001,80.295341,44.80653100000001,1374.097806,28.448445,167.945412,424.392442,109.034929,713.0054719999999,1817.1704419999999,11.766523,939.688096,130.206483,522.5845160000001,3.8956150000000003,1.591068,0.0
R-EPITHALAMUS/HABENULA,218.661809,183.737249,17.680068,32.484192,40.373415,10.900173,4.271956,19.50532,35.552153000000004,32.74476,43.348698999999996,8.475081,38.355256,0.0,1.788489,4.817447,245.819395,17.13151,3.112896,59.142046,0.0,309.611047,27.229843,8.329392,53.648398,32.198653,5.83355,117.856746,16.354512,24.708532,0.0,0.0,0.0,16.705844,275.337891,98.750977,13.424589000000001,19.554855,5.036478000000001,95.075111,15.691601,55.645493,46.863069,49.46625,22.396139,301.48371099999997,6.98647,6.6757919999999995,2.962694,55.174745,4.46988,6.077473,28.448445,2.42202,31.750575,18.882249,12.657142,29.163148000000003,415.6432,0.0,45.676411,12.558779999999999,37.79587,0.0,0.337259,0.0
R-MIDBRAIN,1857.8979960000001,3316.690835,531.244852,703.60865,304.424601,135.803945,363.81555099999997,407.479301,1376.7302029999998,127.10612,946.921598,479.786311,1098.838475,10.018166,197.064457,60.617239,550.765237,30.205979,9.17595,344.263986,6.012882,2352.225424,1903.12663,3975.168166,3637.769969,438.6004680000001,87.285143,1126.552334,1009.91395,792.237738,2.99215,15.432495,0.0,2955.2574290000002,3903.829866,128.702052,862.66046,1959.111308,74.526726,1508.0554240000001,429.318668,834.227978,1687.30666,2056.017095,555.9339669999999,445.40909,42.301405,43.845253,80.329095,5739.276030999999,102.02715699999999,144.082412,167.945412,31.750575,2923.23228,2675.856106,3126.168089,5989.306424,4556.496026,22.392936999999996,3228.353111,2645.881066,540.3182419999999,11.373906,169.316283,0.0
R-PONS,1252.349707,1928.110368,164.696774,1047.903484,611.1099800000001,48.548353999999996,629.571172,290.833479,486.26932,178.180497,313.351944,140.881075,3232.155228,5.435854000000001,226.93176400000002,67.859429,450.716502,63.148342,40.736281999999996,245.705273,48.4316,1445.294339,3899.6287469999997,1673.342281,1096.382284,355.974895,150.179745,1325.070434,330.509595,516.107878,17.114484,67.119206,0.0,3630.578188,1244.70607,91.636407,1034.388468,2843.928669,22.669201,289.679137,108.354455,586.74673,2231.110791,700.073605,253.36643800000002,495.122398,35.180301,89.487467,77.665917,936.049055,10.693190000000001,12.439893,424.392442,18.882248999999998,2675.856106,7649.286435999999,4680.786054,1931.3692270000001,957.2984700000001,16.622158000000002,4641.9476460000005,1895.248762,624.171414,3.8291060000000003,89.84267999999999,0.0
R-MEDULLA,2030.397477,3909.409292,84.32606600000001,2246.973348,2683.215154,20.751664,84.70091,29.713517000000003,1483.088988,788.127539,1007.790887,96.104583,125.41107099999999,0.816533,24.781191,27.010576,531.043826,118.94595899999999,59.543614000000005,114.47502800000001,4.40664,3389.312738,3972.240754,1158.3739,2069.689579,178.867328,31.061814999999996,1661.930234,408.85632599999997,299.171962,0.0,26.693392,0.0,7908.846558,212.449939,130.03422700000002,144.474064,1296.439225,12.317844000000001,205.942162,60.952494,1281.75535,805.402232,654.820357,59.681585,277.306528,5.3492,11.09336,18.813164,3063.927976,4.79736,10.884209,109.03492899999999,12.657142,3126.168089,4680.786054,3495.070766,5289.4509419999995,328.33255399999996,21.968577000000003,3607.088144,2908.012713,321.40503,1.59465,413.69056900000004,0.0
R-CEREBELLUM,1858.773125,4174.399583,320.436428,283.928934,121.230585,344.798525,191.181356,27.778854,561.729003,114.482733,1064.6573759999999,94.45304800000001,1272.962583,0.0,62.081582,6.417721,277.161683,13.995352,1.978033,285.968645,14.658520000000001,5954.25265,220.256406,1533.610467,5431.197544999999,161.992617,110.780767,2213.189519,599.405722,240.963058,0.0,30.28259,0.0,1879.789329,3095.326024,794.3069180000001,668.349691,2626.921957,220.033263,662.3584850000001,319.529614,557.842674,2261.526856,1146.2612139999999,668.7189129999999,392.166553,17.456307999999996,40.243818999999995,40.567561,14248.702973000001,29.246802000000002,69.419445,713.0054719999999,29.163148,5989.306424,1931.369227,5289.450942,10835.624408,2966.147914,18.266424,4871.871934,4658.9313139999995,885.1998749999999,8.641244,882.792477,0.0
R-OLFACTORY,997.478427,1505.644971,267.211065,497.153362,388.789674,175.13029,476.691589,455.846858,157.180547,251.927067,274.11734,323.489933,5354.34453,6.187988,623.600684,281.34265700000003,1280.2160729999998,54.767438999999996,29.965113000000002,919.519112,44.01068,4465.64036,1312.089093,293.45436,1703.768778,1008.227547,88.317612,1091.689055,380.123421,261.554188,5.3030409999999994,7.092518,0.0,1404.982279,6440.899837999999,148.708989,54.83466,1281.757817,81.531858,1056.069075,569.843561,247.48944,3290.8039320000003,9310.192961,1215.600148,7427.275680000001,264.12533,618.7108499999999,939.672746,1824.871777,177.46412899999999,169.372846,1817.170442,415.6432,4556.496026,957.29847,328.332554,2966.147914,1811.6637179999998,85.53368,5627.648142999999,660.885182,2188.25383,25.83731,77.045523,0.0
R-LIMBIC_CORTEX,323.14853800000003,158.506142,55.886495,85.171969,60.270132000000004,35.448167000000005,4.616581,4.442125,37.371948,30.420858,37.740840999999996,41.239580000000004,70.82777,0.76892,57.89845,7.299664999999999,90.80113300000001,5.101062,3.758843,70.192272,0.0,237.93555999999998,104.52642599999999,23.058418,116.559432,55.623306,4.86613,91.28041400000001,31.300228,31.927948999999998,0.0,0.0,0.0,115.253107,254.567202,124.469444,130.926891,138.603828,6.892381,258.056834,11.595857,110.050797,106.2353,29.874995000000002,9.841660000000001,127.44480999999999,1.149491,2.2445630000000003,1.09117,61.074141,0.0,0.0,11.766523,0.0,22.392937,16.622158,21.968577,18.266424,85.53367999999999,1.708464,42.379044,12.911503999999999,20.137531999999997,0.938381,1.4651100000000001,0.0
R-WHITE_MATTER,2288.79586,4159.018712,1063.2039849999999,1237.071954,1042.311676,328.162905,658.607543,525.6198340000001,931.3007309999999,528.96339,871.2920369999999,432.97634000000005,2528.251953,45.039552,429.132537,240.24189,1068.808921,168.662608,84.483457,2314.871325,23.797378000000002,3301.376861,3968.034345,1169.293739,2850.000395,900.8753250000001,142.883323,3442.159818,601.809686,899.1896929999999,4.47392,39.626201,0.0,6312.275111,8711.577485,1174.541204,1758.141938,2179.335341,191.310134,1371.083707,420.8042,1905.851987,2863.318946,1596.526266,981.3367470000001,1273.261729,73.604487,113.360194,151.971186,3166.548033,38.226095,28.720437,939.688096,45.676410999999995,3228.353111,4641.9476460000005,3607.0881440000003,4871.871934000001,5627.648143,42.379044,2478.681496,1259.3546190000002,910.143311,5.461916,570.47151,0.0
R-VENTRICLES_CSF,1208.533643,2375.262335,156.497785,189.343946,115.178107,37.363607,81.367425,200.019238,258.95214,78.161436,390.636262,130.881484,398.1230179999999,4.0164670000000005,24.073392,23.702184,387.761927,20.60543,19.012518,219.538641,1.78196,2500.251128,337.855071,228.131497,1648.256738,184.864109,29.92264,1041.528581,192.71266599999998,198.800238,0.0,8.54482,0.0,1785.899905,882.337226,142.451923,1217.794762,660.110714,24.785211,215.68279900000002,101.507182,276.681555,1678.659218,384.90459300000003,163.803181,253.98661199999998,5.442907,10.07536,46.978162,2531.093017,17.378487,22.412147,130.206483,12.558779999999999,2645.881066,1895.248762,2908.012713,4658.9313139999995,660.885182,12.911504,1259.354619,177.10418,481.32646600000004,1.47105,410.05865,0.0
R-CRANIAL_NERVES,679.37609,808.563356,246.098752,132.24544,177.156565,62.765025,1110.3312420000002,383.187895,130.500023,189.05578,208.937922,59.54716,1774.642463,16.14951,35.513949999999994,128.69539,232.96677,16.450101,17.88124,811.531465,100.51656,897.1293450000001,797.290391,136.426301,440.354419,1227.6445429999999,71.65041,648.034865,125.046352,299.36564899999996,10.6666,0.0,0.0,1476.028414,4396.424021,455.383984,52.670455,279.994859,20.267958,782.2575089999999,219.39472800000001,159.63213100000002,931.0953509999999,437.818385,269.44811,989.3962320000002,192.02186,18.891499,48.842269,804.014714,81.285729,25.94858,522.584516,37.79587,540.3182419999999,624.171414,321.40503,885.199875,2188.2538299999997,20.137532,910.143311,481.3264660000001,55.151474,4.666134,10.3243,0.0
R-ISOCORTEX_MASK,27.05093,29.518869,0.33861,2.8913320000000002,7.417695,1.948467,0.833584,4.608708,2.847299,4.278557,9.4671,0.993998,5.297324,1.34425,0.0,1.08388,24.573886,2.16538,0.0,7.106905,0.0,27.765674999999998,2.270978,0.86452,7.002129999999999,2.51566,0.425639,11.199909,5.070422000000001,0.416385,0.0,0.0,0.0,2.390198,34.058867,11.676241,1.882954,1.43734,0.0,5.597519999999999,0.790904,2.074987,2.995599,3.94434,0.0,49.909136000000004,0.0,0.0,2.0014089999999998,5.728396,1.5211,0.0,3.8956150000000003,0.0,11.373906,3.8291060000000003,1.59465,8.641244,25.83731,0.938381,5.461916,1.47105,4.666134,0.0,0.0,0.0
