node,L-CORTEX_VISUAL,L-CORTEX_SOMATOSENSORY,L-CORTEX_MOTOR,L-CORTEX_AUDITORY,L-CORTEX_TEMPORAL_ASSOC,L-CORTEX_PREFRONTAL,L-CORTEX_INSULAR,L-CORTEX_GUSTATORY,L-CORTEX_RETROSPLENIAL,L-PARAHIPPOCAMPAL/ENTORHINAL,L-HIPPOCAMPAL FORMATION,L-AMYGDALA,L-BASALGANGLIA_STRIATUM,L-BASALGANGLIA_PALLIDUM,L-SEPTUM,L-BASAL_FOREBRAIN,L-THALAMUS,L-THALAMUS_VISUAL,L-THALAMUS_AUDITORY,L-HYPOTHALAMUS,L-EPITHALAMUS/HABENULA,L-MIDBRAIN,L-PONS,L-MEDULLA,L-CEREBELLUM,L-OLFACTORY,L-LIMBIC_CORTEX,L-WHITE_MATTER,L-VENTRICLES_CSF,L-CRANIAL_NERVES,L-ISOCORTEX_MASK,L-GLOBAL_MASKS,L-BACKGROUND,R-CORTEX_VISUAL,R-CORTEX_SOMATOSENSORY,R-CORTEX_MOTOR,R-CORTEX_AUDITORY,R-CORTEX_TEMPORAL_ASSOC,R-CORTEX_PREFRONTAL,R-CORTEX_INSULAR,R-CORTEX_GUSTATORY,R-CORTEX_RETROSPLENIAL,R-PARAHIPPOCAMPAL/ENTORHINAL,R-HIPPOCAMPAL FORMATION,R-AMYGDALA,R-BASALGANGLIA_STRIATUM,R-BASALGANGLIA_PALLIDUM,R-SEPTUM,R-BASAL_FOREBRAIN,R-THALAMUS,R-THALAMUS_VISUAL,R-THALAMUS_AUDITORY,R-HYPOTHALAMUS,R-EPITHALAMUS/HABENULA,R-MIDBRAIN,R-PONS,R-MEDULLA,R-CEREBELLUM,R-OLFACTORY,R-LIMBIC_CORTEX,R-WHITE_MATTER,R-VENTRICLES_CSF,R-CRANIAL_NERVES,R-ISOCORTEX_MASK,R-GLOBAL_MASKS,R-BACKGROUND
L-GLOBAL_MASKS,323.949683,4.233179,18.286341999999998,0.0,13.287609,10.11267,1.0161310000000001,0.0,93.693797,6.5348749999999995,15.683581,11.430489000000001,33.79135,2.10377,0.538922,3.773676,381.797841,0.0,0.0,15.72787,1.6065,612.592768,94.297574,356.503395,1880.8835339999998,61.984724,0.599924,904.839692,154.763658,57.996074,0.0,9.83456,0.0,57.521612,14.755367,18.0051,1.921331,26.380338,9.568974,0.984848,0.470312,23.520795,3.5488020000000002,57.611661,34.559035,32.360811999999996,12.4923,0.0,7.130845,39.584159,4.7994829999999995,1.19888,11.858118999999999,3.987463,221.03343299999997,273.659354,990.576466,119.965688,43.544070000000005,1.5238559999999999,169.257574,44.091037,34.808667,0.667755,4.54476,0.0
L-BACKGROUND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-CORTEX_VISUAL,1251.130929,440.250561,298.411663,39.253568,106.506212,312.09188,15.328625000000002,2.328987,1472.392406,92.717996,295.554822,97.698548,246.335898,21.930041,21.72912,18.852547,566.374674,1.266053,1.883518,542.638996,5.855836,480.951847,467.884532,622.720072,752.393105,575.768246,41.570864,595.264371,211.531472,235.605311,0.0,57.521612,0.0,3582.925164,2912.4237279999998,1156.0719139999999,1296.485483,722.654967,339.082885,420.013874,81.821755,929.777137,1038.676639,4510.462921,290.722172,1027.414277,60.521915,48.545878,51.065579,2610.007713,131.384602,12.341663,323.184087,17.091229,1236.051816,1834.202779,3166.918064,1221.097612,1787.319497,96.14229300000001,2979.738962,1196.148483,685.327574,3.011209,112.644886,0.0
R-CORTEX_SOMATOSENSORY,1213.607057,2526.573766,4301.608013,52.735098,54.732922,2701.329172,69.474338,10.170119999999999,3113.532272,162.240109,294.957767,566.6284850000001,645.2854960000001,24.9719,128.323182,43.208269,502.46369699999997,5.786609,0.958538,1088.958358,36.541092,244.90152799999998,246.824563,146.36456,454.90132400000005,2392.1849829999996,88.95049800000001,833.138513,103.470071,400.39189000000005,11.19196,14.755367,0.0,2912.423728,13338.4913,7431.278235,1449.551286,1193.128514,2039.88224,2376.663184,292.550362,342.00390200000004,3246.711601,1766.034549,936.1316060000001,4406.576734,439.654736,362.756369,182.01344699999999,1755.012295,25.356520000000003,11.320328,407.728966,83.464789,374.016883,1137.5668879999998,302.381092,1969.8759989999999,12021.117469,262.840876,2023.2240120000001,500.117161,459.813405,17.238336,28.318603,0.0
R-CORTEX_MOTOR,629.658825,1258.715896,3373.920303,63.090590000000006,69.574408,1743.052744,97.608888,6.905149,258.156433,211.166325,194.199739,510.528733,1131.826749,24.879388,296.088518,193.554795,733.728763,6.497572,1.56849,1200.088381,56.228961,352.558126,394.7,283.47635299999996,352.48156600000004,2568.8227079999997,33.975612,1246.8235989999998,143.455522,618.49411,6.524521,18.0051,0.0,1156.071914,7431.278235,7474.363116,821.101732,637.844938,2559.829292,621.332579,156.012992,182.20933399999998,1039.7283499999999,790.146038,606.4530669999999,5859.199384,88.526424,359.95249,1572.8715300000001,1359.8672179999999,23.225329000000002,6.217907,1013.3003900000001,35.44697,654.577575,618.063415,264.847105,1113.419175,5486.376118,324.09925,2167.205604,266.514666,1216.539694,2.832427,8.533701,0.0
R-CORTEX_AUDITORY,612.434657,351.836572,284.76468,22.855226,16.340494,287.300654,14.262762,0.0,519.697513,56.304483,116.763874,52.646671,96.001567,5.727263,11.05137,8.755821,145.775872,2.91283,1.886508,124.928333,0.429876,83.96401300000001,54.635361,32.245905,122.45982599999999,267.37134799999995,25.389173,179.631882,40.222563,61.948943,0.0,1.921331,0.0,1296.485483,1449.5512860000001,821.101732,220.79919,286.785458,281.8659,350.191043,85.22142799999999,274.048365,1654.712225,516.211141,83.800153,646.53775,9.251752,41.649803000000006,19.829968,606.244474,22.678002,3.426567,55.669619,7.686806000000001,119.36162900000001,315.821052,49.754499,209.233577,1199.633936,51.491842,683.788277,113.23204,124.21656099999998,0.0,5.0031419999999995,0.0
R-CORTEX_TEMPORAL_ASSOC,244.114605,65.18650600000001,117.09086,4.236145,116.783357,116.556848,6.4528870000000005,0.0,87.80123,22.992033,51.764402000000004,22.661694,56.27558499999999,2.80541,6.30036,5.409668,111.050731,0.306628,0.877202,72.190925,2.469156,207.255408,251.487922,272.923117,282.623987,161.352457,1.21799,181.07560800000002,42.947518,37.718196999999996,0.0,26.380337999999995,0.0,722.654967,1193.128514,637.844938,286.785458,288.11668199999997,175.465008,368.163461,99.725488,71.947884,750.376685,370.132798,41.368677999999996,288.920191,9.652005,11.613896,8.171027,465.45192599999996,32.822641000000004,9.122465,56.550499,6.886159999999999,195.715687,304.772288,566.14363,273.119319,525.211794,6.500224,458.192269,69.572058,78.19524499999999,1.74708,10.466407,0.0
R-CORTEX_PREFRONTAL,276.913609,1221.898055,4555.719171000001,26.630553,29.541153,1240.398969,144.63905599999998,3.35739,228.67139,65.279353,123.798694,93.93646000000001,892.41681,4.938743,100.74002200000001,86.469641,276.778567,0.749621,0.77883,269.279246,16.601321,116.883669,167.148486,137.26743100000002,226.17615899999998,813.0447300000001,96.846463,493.55960500000003,91.616943,192.409936,0.0,9.568974,0.0,339.08288500000003,2039.88224,2559.829292,281.8659,175.465008,531.308,183.157712,41.180541000000005,258.76049,301.845136,244.42153199999998,120.090473,1483.839025,13.376385,49.803951999999995,277.760569,454.16027,6.148875,0.0,160.038412,9.337487,160.820424,210.50361300000003,110.283003,288.049841,2779.0897840000002,150.87996099999998,768.36493,93.799089,173.341055,2.391987,6.634428,0.0
R-CORTEX_INSULAR,82.346419,95.028471,165.281895,0.278307,3.601796,86.333812,4.87931,0.419284,71.986183,12.972341,16.273316,28.514251,156.43375,3.751951,13.732162,9.375868,36.659447,0.0,1.99071,69.615769,1.34732,28.133108,14.493546,8.339435,49.52677,225.94366399999998,5.4968699999999995,91.378528,10.996914,35.316672,0.0,0.984848,0.0,420.013874,2376.663184,621.332579,350.191043,368.163461,183.157712,486.489172,122.87344,17.481058,860.1882519999999,150.386019,49.214043000000004,675.370075,3.1289800000000003,29.598317,117.98939999999999,339.817264,9.752392,1.17411,44.841283,16.680789,20.992719,148.800349,16.598485,115.78783100000001,1704.9419659999999,9.3066,391.871835,67.339543,80.363281,0.0,3.3136219999999996,0.0
R-CORTEX_GUSTATORY,5.445652,7.899216,7.112964,0.0,2.36116,7.80387,0.0,0.0,6.033265,2.34648,1.52676,2.740656,23.085357,0.0,0.0,0.0,5.222491,0.0,0.0,2.3294509999999997,0.0,2.61304,1.36904,1.795306,6.174454000000001,58.844443000000005,0.950482,7.496813,0.0,0.0,0.0,0.470312,0.0,81.821755,292.550362,156.012992,85.221428,99.725488,41.180541,122.87344,13.789912,1.46443,145.878583,16.00143,5.567885,70.67817,0.0,1.20489,16.94248,22.205803,1.28676,0.0,13.652099999999999,15.255212,7.504039000000001,25.055573,2.30495,17.941318000000003,509.62500900000003,2.84482,42.175656000000004,3.56503,4.74804,0.0,0.0,0.0
R-CORTEX_RETROSPLENIAL,353.57605,183.11307299999999,158.789884,11.234308,53.998929999999994,121.339489,12.418255,1.31138,489.689729,60.148554,105.597001,39.234378,145.921946,15.543827,1.0076390000000002,10.51572,238.260536,0.587983,0.519896,267.825766,1.999843,327.66179,436.875426,430.382253,318.459658,199.11833000000001,14.519813,329.639299,77.78058200000001,182.22762400000002,0.0,23.520795000000003,0.0,929.777137,342.003902,182.209334,274.048365,71.947884,258.76049,17.481058,1.46443,213.199904,38.971759,995.7147120000001,82.43576,164.450209,6.129965,14.651425,32.847031,150.937668,37.443392,2.24134,131.20591,7.950186,248.149368,315.229484,477.170549,221.12440800000002,286.429484,20.669324,553.743933,116.730089,139.387617,0.0,4.931437,0.0
R-PARAHIPPOCAMPAL/ENTORHINAL,175.87429,103.513819,151.993515,7.94458,4.37197,203.349041,5.371244,0.0,91.13431299999999,21.1218,43.627379999999995,38.257242,70.472343,3.2710099999999995,10.191932,4.284223,67.352944,0.0,0.0,86.191435,2.530891,120.59315699999999,25.40965,34.257061,431.910519,339.591961,5.971243,392.18361699999997,23.361413000000002,32.12784,0.0,3.5488020000000002,0.0,1038.676639,3246.711601,1039.72835,1654.712225,750.376685,301.845136,860.188252,145.878583,38.971759,245.039862,1664.439626,185.665507,714.8652659999999,27.294435,42.822685,53.094258,805.015414,37.317327999999996,4.08307,34.046583,9.640771999999998,113.900111,101.146231,138.083246,612.596623,1809.010598,16.023416,722.566509,165.926535,80.178405,0.0,21.89144,0.0
R-HIPPOCAMPAL FORMATION,2483.002991,466.911043,256.540212,61.552271000000005,71.868058,288.314534,21.351072000000002,4.703659999999999,1280.04235,168.66877300000002,485.879378,131.408088,394.20691999999997,31.294512,21.245557,26.54823,655.567389,8.416851999999999,2.724291,509.316966,9.65982,1172.084435,361.652895,415.133191,2328.767357,824.3505610000001,48.08463999999999,1415.865903,243.325891,272.37256,0.0,57.611661000000005,0.0,4510.462921,1766.034549,790.146038,516.211141,370.132798,244.421532,150.386019,16.00143,995.714712,1664.439626,3335.4924419999998,574.222568,1153.917446,24.135317999999998,72.26916,104.323336,1932.325274,148.76121799999999,70.11853500000001,381.657327,29.270067,1469.763293,619.0614089999999,874.679709,1480.930585,2526.046026,94.02954199999999,1854.295632,1237.933835,907.617782,10.70354,54.959586,0.0
R-AMYGDALA,236.151773,87.286593,169.714069,2.336281,13.899769,177.914823,16.838304,0.433492,98.594708,40.712504,74.292929,42.271069000000004,124.63266399999998,5.7491,18.498202999999997,21.782676000000002,235.720077,0.892295,0.0,326.99856900000003,4.526979,292.871229,101.00945399999999,134.382479,677.069827,308.243495,5.26333,258.039842,84.904589,91.956636,0.0,34.559035,0.0,290.722172,936.131606,606.453067,83.800153,41.368678,120.090473,49.214043000000004,5.567885,82.43576,185.665507,574.222568,41.807318,676.1153340000001,17.794311,53.233877,72.672292,368.214523,38.822700000000005,9.629374,117.53355499999999,12.604856,408.412864,151.354004,166.64682,272.52527499999997,744.979302,4.569414999999999,428.619526,104.968812,151.158251,7.24517,8.353848,0.0
R-BASALGANGLIA_STRIATUM,871.9708390000001,939.029886,2417.509032,11.145363,55.498129,1431.550787,48.861793999999996,3.464473,363.517178,104.412516,210.07985,370.96696199999997,1068.5328920000002,28.769016999999998,173.461859,80.89751000000001,489.40484,1.629464,1.122483,1045.672988,19.053643,487.868359,408.905405,384.084512,546.727162,1455.234675,49.767945,903.815456,140.702148,401.38131200000004,0.57734,32.360811999999996,0.0,1027.414277,4406.576734,5859.199384,646.53775,288.920191,1483.839025,675.370075,70.67817000000001,164.450209,714.865266,1153.917446,676.115334,2567.8386,65.480409,427.883834,423.841345,2596.264836,77.56779,20.782064,591.717856,72.04992,751.072503,634.464763,463.493893,850.830463,3620.677157,112.41040000000001,2200.494375,659.48904,877.7617349999999,5.695418,22.41895,0.0
R-BASALGANGLIA_PALLIDUM,24.110312,11.956473,40.93665,0.0,4.030425,19.485098,6.729979999999999,0.0,9.290875,22.583980999999998,13.572162,49.256611,57.736666,5.33134,5.44857,2.914841,34.17842,0.0,0.0,377.567814,0.0,53.756272,53.750991000000006,24.298914,41.717007,103.803295,1.9244,77.053437,24.333973,73.613085,0.0,12.4923,0.0,60.521915,439.654736,88.52642399999999,9.251752,9.652005,13.376384999999999,3.1289800000000003,0.0,6.129965,27.294435,24.135318,17.794311,65.48040900000001,0.0,3.4984200000000003,10.302759,36.680455,0.0,0.0,55.885154,0.0,36.951217,39.439735,47.040917,72.119314,38.434841,0.56271,48.13813,18.30508,26.737091,0.0,2.815776,0.0
R-SEPTUM,60.630018,218.221769,454.582109,2.298351,5.060682,141.720166,47.52077,4.11397,13.784875999999999,13.614964999999998,18.931548,27.421146,142.18407,1.70886,22.245908,11.026060000000001,39.217954999999996,0.0,0.0,77.976775,7.635584000000001,34.737779,20.496685,11.968254,40.832726,410.86524000000003,3.18242,93.74035699999999,7.533950000000001,55.768277000000005,3.21863,0.0,0.0,48.545878,362.756369,359.95249,41.649803000000006,11.613896,49.803952,29.598316999999998,1.20489,14.651425,42.822685,72.26916,53.23387700000001,427.883834,3.4984200000000003,40.5383,145.14609000000002,130.160983,6.3581319999999995,1.574585,70.810903,4.9035899999999994,30.051898,34.981227000000004,17.792144,50.568023,277.01556400000004,9.74289,184.547675,31.868243,103.24446,0.0,1.11851,0.0
R-BASAL_FOREBRAIN,210.41167199999998,163.430337,677.400608,6.186916,11.494971,264.222026,16.57867,1.80328,78.358775,17.205717,53.337995,30.511511,241.099464,13.957650000000001,68.67903,8.98243,165.093797,0.0,0.476394,179.416289,2.22719,116.697924,92.578615,93.428827,169.921377,225.81319299999998,6.72539,196.255948,33.63912,96.56671,0.0,7.130845,0.0,51.065579,182.013447,1572.8715300000001,19.829968,8.171027,277.760569,117.9894,16.94248,32.847031,53.094258,104.323336,72.672292,423.841345,10.302759,145.14609,18.514020000000002,237.523446,0.541491,0.900673,143.778552,15.30517,177.81153,118.38363700000001,81.845167,74.235185,552.940302,21.87227,213.306503,65.659271,171.69575,6.037744,5.01883,0.0
R-THALAMUS,1365.9943349999999,561.352344,1100.170955,44.609708,95.711544,1176.190572,122.33943,3.49835,356.452059,180.675805,312.136278,258.672435,615.256226,45.432,60.276082,41.607268,704.696756,12.019496,0.874725,1135.1298920000002,28.533775000000002,725.440884,426.61064799999997,940.1262409999999,1394.682349,1868.559962,14.448531000000001,2620.5659610000002,223.612427,344.492229,0.0,39.584159,0.0,2610.007713,1755.012295,1359.867218,606.244474,465.45192599999996,454.16027,339.817264,22.205803,150.937668,805.015414,1932.325274,368.214523,2596.264836,36.680455,130.16098300000002,237.52344599999998,3935.8709,43.778710000000004,22.243604,717.022138,24.73651,737.701277,1473.375226,5133.664544,6972.684166,3311.332176,52.169769,4078.9820480000003,1430.533318,825.352377,1.07317,1133.243213,0.0
R-THALAMUS_VISUAL,308.711463,13.06733,13.512942,8.553919,4.402176,21.790464,2.10373,0.0,105.970818,7.522687,27.532846999999997,9.300912,8.83484,0.0,0.949971,3.801377,43.431723000000005,0.0,0.0,22.228861000000002,1.46489,67.992253,38.452162,29.365807,87.963587,55.470779,1.11328,63.514248,9.92294,17.528963,0.0,4.799483,0.0,131.384602,25.35652,23.225329,22.678002,32.822641,6.148875,9.752392,1.28676,37.443392,37.317328,148.76121799999999,38.8227,77.56779,0.0,6.358132,0.541491,43.77871,0.0,1.934743,22.543437,1.42745,76.461839,28.094367000000002,61.108096,28.619013,152.039399,8.81063,93.151224,81.68641,53.00289,0.0,0.0,0.0
R-THALAMUS_AUDITORY,57.698413,1.814399,2.885984,0.523036,0.975942,5.399725,0.0,0.0,16.690811999999998,1.847968,3.300648,1.491816,0.603686,0.0,0.0,0.0,9.523868,0.0,0.0,2.434488,0.83157,43.332839,2.60634,2.5055319999999996,55.896952999999996,5.684162000000001,0.0,7.420101,5.75295,1.29996,0.0,1.19888,0.0,12.341663,11.320328,6.217907,3.426567,9.122465,0.0,1.17411,0.0,2.24134,4.08307,70.118535,9.629374,20.782064,0.0,1.574585,0.900673,22.243604,1.934743,0.0,1.83208,1.9408,18.822079000000002,4.589416,8.530927,8.06832,43.147088,0.0,19.288488,23.379417,8.70381,0.0,0.582023,0.0
R-HYPOTHALAMUS,472.66961000000003,193.771831,486.293679,18.604354999999998,38.955091,177.729357,48.321887,0.0,163.522175,75.93894,121.462428,113.13221499999999,545.382547,15.526963,49.879796999999996,54.550595,320.75550699999997,0.0,3.024909,1050.1146139999998,23.319094,226.874817,223.085477,220.86607,206.90429,770.994974,12.45064,428.079508,99.606895,250.939212,1.56449,11.858118999999999,0.0,323.184087,407.728966,1013.30039,55.669619,56.550499,160.038412,44.841283,13.6521,131.20591,34.046583,381.657327,117.53355499999999,591.717856,55.885154,70.81090300000001,143.778552,717.022138,22.543437,1.83208,642.662756,22.697101,293.393629,206.01344400000002,227.270199,343.943891,456.324073,20.921622,697.9901219999999,82.12023500000001,276.050557,0.0,13.481769,0.0
R-EPITHALAMUS/HABENULA,10.299954,5.243429,3.485239,0.0,0.545321,6.02627,0.662469,0.0,2.3961810000000003,3.082084,7.329390999999999,19.549641,42.14339,0.0,3.663918,3.56599,10.951212000000002,0.0,0.0,89.242338,0.0,12.94719,4.815761,7.903928,14.583787,71.159672,1.32149,35.142182999999996,3.2400210000000005,18.640689,0.0,3.987463,0.0,17.091229,83.464789,35.44697,7.686806,6.88616,9.337487,16.680789,15.255212,7.950186,9.640772,29.270066999999997,12.604855999999998,72.04992,0.0,4.90359,15.305169999999999,24.73651,1.42745,1.9408,22.697101,0.0,7.684627,13.059246,11.581578,10.981273999999999,85.205455,2.37262,44.41382,9.764738,22.376939999999998,0.0,0.0,0.0
R-MIDBRAIN,1420.428687,141.480029,466.343232,17.538032,244.070569,228.124892,45.412398,1.32275,463.230497,134.82522699999998,204.172787,168.114666,510.65426699999995,14.213182,33.287971,29.196691,1439.77303,2.054965,0.969282,374.364547,17.623781,2587.331137,1315.909366,1937.2682929999999,5135.326463,820.1160960000001,13.353697,1758.9578809999998,653.058095,390.927713,0.0,221.03343299999997,0.0,1236.051816,374.016883,654.577575,119.361629,195.715687,160.820424,20.992719,7.504039000000001,248.149368,113.90011100000001,1469.763293,408.412864,751.072503,36.951217,30.051898,177.81153,737.701277,76.461839,18.822079000000002,293.39362900000003,7.684627,1216.258042,1115.413623,2612.070803,1420.194017,939.802603,42.18943,1274.603769,480.49091999999996,384.80819099999997,0.0,30.245074,0.0
R-PONS,469.644257,130.035818,383.904377,19.797248,558.9620920000001,179.857981,28.997816999999998,4.663195,237.769206,57.06949,80.297768,241.263416,549.8083849999999,6.81604,36.114291,45.270576,1006.737078,3.30715,0.0,322.46997700000003,17.347346,1171.49693,2202.60757,2796.962094,1833.670938,693.488439,2.30771,886.570676,592.5698209999999,186.926676,1.366546,273.659354,0.0,1834.202779,1137.566888,618.063415,315.821052,304.772288,210.503613,148.800349,25.055573,315.229484,101.146231,619.061409,151.354004,634.464763,39.439735,34.981227000000004,118.383637,1473.3752259999999,28.094367,4.589416,206.013444,13.059246,1115.413623,1926.292394,5637.093129,1314.082328,959.2203079999999,21.368443,1465.066624,289.295979,346.52381,2.604772,87.593222,0.0
R-MEDULLA,415.24227199999996,91.072425,205.370273,7.591848,196.201124,105.289981,17.848407,2.31583,253.983882,52.3751,93.68216,82.000066,466.137844,14.574488,23.093812,38.736107000000004,1165.8909859999999,0.864372,0.626965,387.00586500000003,14.929028,725.784215,1310.261694,2646.142131,3026.094294,574.938148,8.616023,834.639224,611.5549050000001,192.99287199999998,0.0,990.5764660000001,0.0,3166.9180640000004,302.381092,264.847105,49.754498999999996,566.14363,110.283003,16.598485,2.30495,477.170549,138.083246,874.679709,166.64682,463.49389299999996,47.040917,17.792144,81.845167,5133.664544,61.108096,8.530927,227.270199,11.581577999999999,2612.070803,5637.093129,9092.868498,3539.148295,593.557282,31.053688,4531.815361,798.9511269999999,581.469841,3.560676,375.002361,0.0
R-CEREBELLUM,354.806444,146.880884,272.297052,11.120732,304.435291,334.607864,14.85969,0.631679,157.141807,105.015136,125.87684999999999,170.695346,258.869732,20.13883,26.860814,21.114565,929.975649,4.042964,0.0,1092.390103,4.925303,1119.807433,1891.585642,3286.173789,5218.873884,524.432836,6.9733540000000005,4649.34429,659.10759,703.587544,0.653779,119.965688,0.0,1221.097612,1969.8759989999999,1113.419175,209.233577,273.119319,288.049841,115.787831,17.941318,221.12440800000002,612.5966229999999,1480.930585,272.525275,850.830463,72.119314,50.568023,74.235185,6972.684166,28.619013,8.06832,343.943891,10.981273999999999,1420.194017,1314.082328,3539.148295,5463.010306,1077.401606,40.317434999999996,2767.123026,1530.7096270000002,353.24588600000004,0.0,657.695556,0.0
R-OLFACTORY,1579.344203,1284.909862,1897.814522,36.925966,62.26800300000001,1332.351114,40.021057,6.168511,773.620034,183.588145,388.985063,224.71560499999998,1795.613047,31.575049,158.82288400000002,185.32795,859.106363,9.736009,6.421163,703.417028,22.793479,702.977935,458.68017000000003,378.981326,896.3688240000001,2242.739352,49.080601,1152.071884,280.69969199999997,477.57884199999995,1.2992810000000001,43.544070000000005,0.0,1787.319497,12021.117469,5486.376118,1199.633936,525.211794,2779.0897840000002,1704.9419659999999,509.625009,286.429484,1809.010598,2526.046026,744.979302,3620.677157,38.434841000000006,277.01556400000004,552.940302,3311.332176,152.03939900000003,43.147088,456.324073,85.205455,939.802603,959.2203079999999,593.557282,1077.401606,4961.175728,141.54866,2943.343896,726.0866339999999,944.361548,19.282331,50.954874000000004,0.0
R-LIMBIC_CORTEX,70.11168,49.223813,212.892213,0.0,5.90213,134.855957,6.11585,0.0,24.550868,6.019538,17.917162,9.845561,28.029444,0.0,14.32745,2.137733,31.455016,0.0,0.0,25.723418,2.90467,31.802595,20.528753,19.273986,21.671733,65.26457099999999,2.376409,31.211399999999998,7.76996,14.194371,0.0,1.5238559999999999,0.0,96.142293,262.840876,324.09925,51.491842,6.500224,150.879961,9.3066,2.84482,20.669324,16.023416,94.029542,4.569414999999999,112.41040000000001,0.56271,9.74289,21.87227,52.169769,8.81063,0.0,20.921622,2.37262,42.18943,21.368443,31.053687999999998,40.317434999999996,141.54866,0.0,83.822475,15.892114,20.71928,0.0,2.026274,0.0
R-WHITE_MATTER,1517.305479,519.47837,1272.330234,41.91648,367.813271,1191.283665,63.118475000000004,1.24689,664.771234,190.379651,348.783379,269.708432,712.85373,22.641313999999998,107.99792000000001,56.270758,1092.714948,0.815554,4.296277,1106.284465,21.920039,1437.0314290000001,2044.2274819999998,2747.1188279999997,2402.593923,1426.514772,30.825362,1620.323731,610.093364,715.621972,2.83003,169.25757399999998,0.0,2979.738962,2023.2240120000001,2167.2056039999998,683.788277,458.192269,768.36493,391.871835,42.175656,553.743933,722.566509,1854.2956319999998,428.619526,2200.494375,48.13813,184.547675,213.30650300000002,4078.982048,93.15122399999998,19.288488,697.990122,44.41382,1274.603769,1465.066624,4531.815361,2767.123026,2943.343896,83.82247500000001,2019.052682,826.002316,633.137927,11.237646999999999,157.855347,0.0
R-VENTRICLES_CSF,339.506149,135.105803,142.638567,9.80717,41.669371,153.831966,12.00971,0.0,139.649132,29.804194,72.183797,58.925337000000006,132.374821,15.575553,18.766761,12.151701,544.182639,0.0,0.499633,256.464136,1.4189,267.307262,192.149915,338.50289399999997,1576.5424520000001,288.909379,3.96843,1266.880807,241.184902,87.386411,0.0,44.09103700000001,0.0,1196.148483,500.11716099999995,266.514666,113.23204,69.572058,93.799089,67.339543,3.56503,116.730089,165.926535,1237.933835,104.968812,659.48904,18.30508,31.868243,65.65927099999999,1430.533318,81.68641,23.379417,82.120235,9.764738,480.49092,289.295979,798.951127,1530.7096270000002,726.086634,15.892114000000001,826.0023160000001,129.17876,142.426714,0.0,85.2162,0.0
R-CRANIAL_NERVES,517.818437,178.514316,491.343361,19.441366000000002,57.147664999999996,239.19,39.634421,2.04339,185.742455,44.026298,100.258137,76.23817299999999,342.933647,7.045720000000001,41.851354,34.007273,336.181198,0.0,1.71403,409.450611,3.568558,359.702052,225.518683,305.212669,502.16250900000006,604.213685,11.919267999999999,455.914246,112.410597,171.259482,0.0,34.808667,0.0,685.327574,459.813405,1216.539694,124.216561,78.195245,173.341055,80.363281,4.74804,139.387617,80.178405,907.617782,151.158251,877.7617349999999,26.737091,103.24446,171.69575,825.352377,53.00289,8.70381,276.050557,22.376939999999998,384.808191,346.52381,581.469841,353.245886,944.361548,20.71928,633.137927,142.426714,69.43534,9.03355,22.72306,0.0
R-ISOCORTEX_MASK,0.616447,0.0,0.0,0.0,0.0,0.607559,0.0,0.0,1.68106,0.0,0.0,7.1683900000000005,3.82957,0.0,0.693464,0.0,0.0,0.0,0.0,0.623676,0.0,2.560279,2.245194,3.887651,1.46564,11.518304,0.0,1.582173,0.733344,3.49044,0.0,0.667755,0.0,3.011209,17.238336,2.832427,0.0,1.74708,2.391987,0.0,0.0,0.0,0.0,10.70354,7.24517,5.695418,0.0,0.0,6.037744,1.07317,0.0,0.0,0.0,0.0,0.0,2.604772,3.560676,0.0,19.282331,0.0,11.237646999999999,0.0,9.03355,0.0,0.0,0.0
R-GLOBAL_MASKS,2.9972909999999997,2.334507,7.859606,0.0,1.920737,4.884107,0.0,0.0,4.30966,0.938165,1.719489,1.46252,9.44107,0.0,0.560338,1.071546,122.55256100000001,0.0,0.0,15.3733,0.72428,15.194556,26.766773999999998,264.578595,325.106193,12.931929,0.590772,179.77265500000001,22.112609000000003,4.64986,0.0,4.54476,0.0,112.644886,28.318603,8.533701,5.0031419999999995,10.466407,6.634428,3.3136219999999996,0.0,4.931437,21.89144,54.959586,8.353848,22.41895,2.815776,1.11851,5.01883,1133.243213,0.0,0.582023,13.481769,0.0,30.245074,87.593222,375.002361,657.695556,50.954874000000004,2.026274,157.855347,85.2162,22.72306,0.0,0.0,0.0
R-BACKGROUND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
